brand_id,brand_name,brand_country
22013,Hada Labo,Nhat Ban
185075,SIMPLE,Ba Lan
217777,Hatomugi, Nhat Ban
112886,OXY,Nhat Ban
202607,Innisfree,Han Quoc
86206,Senka,Nhat Ban
21273,Pond's,Thai Lan
149699,Cetaphil,Canada
332519,CeraVe,My
114328,Eucerin,Duc
21253,Dabo,Han Quoc
307609,Neutrogena, My
64932,Laneige,Han Quoc
52207,SVR,Phap
47489,La Roche-Posay,Phap
22653,Nivea, Duc
426899,Acne-Aid,My
270981,Thai Duong,Viet Nam
199937,Thorakao,Viet Nam
548147,Nivea Men,Duc
112887,Acnes,Nhat Ban
542605,The Cocoon,Viet Nam
257507,Gamma Chemecals,Viet Nam
148994,Bulldog,UK
225363,DECUMAR,Viet Nam
159419,Himalaya Herbals,An Do
502135,Hiruscar, Thuy Si
182293,Paula's Choice, My
160941,The Body Shop,Anh
186549,Naruko, Dai Loan
238407,Oribe,Viet Nam
5104653,Pharmacity,Viet Nam
164393,Happy Event,Nhat Ban
48381,3W Clinic,Han Quoc
5211293,Mela,Viet Nam
26689,VICHY,Phap
331867,Papulex,Phap
21733,St.Ives,My
113716,Floslek,Ba Lan
372895,Co Mem,Viet Nam
284381,COSRX, Han Quoc
33529,My Gold, Han Quoc
144852,Uriage,Phap
190337,Nature's Secrets,Sri Lanka
32909,Milaganics,Viet Nam
254399,Tenamyd,Han Quoc
416127,the history of whoo,Han Quoc
238003,Thanh Moc Huong,Viet Nam
250531,Some By Mi,Han Quoc
150215,Sac Ngoc Khang,Viet Nam
847277,Reihaku Hatomugi,Nhat Ban
372483,Detox Blanc,Viet Nam
41403,X-Men,Viet Nam
256907,Civic,Thai Lan
26749,Naive,Nhat Ban
111461,OEM,Viet Nam
17839,UNO,Nhat Ban
50479,Sebamed,Duc
926913,Oriss,Viet Nam
142542,Benew,Han Quoc
5224031,BMG Pharma,Italia
196275,Lotuphil,Viet Nam
177173,Lro'cre,Viet Nam
431471,LACO,Viet Nam
223749,FIXDERMA,My
5226991,Drlacir,Viet Nam
111441,NEO,Viet Nam
5380019,La House,Viet Nam
221187,COCAYHOALA,Viet Nam
143086,Menly, Viet Nam
573215,ACM,Phap
277069,AIA, my
853413,Huong Thi,Viet Nam
456131,FLOXIA,Phap
200597,MADE IN NATURE,Thai Lan
223007,Queenie,Han Quoc
582983,LA,Viet Nam
469887,The Ordinary, Canada
5153245,SkinDr,Han Quoc
209879,Rosette, Nhat
614847,Zakka Naturals,Viet Nam
25403,L'OREAL,My
143184,Medi White,My
21279,Olay, My
289669,Bebeco,Han Quoc
153733,Shiseido,Nhat Ban
300801,Nam,Viet Nam
510259,3w cliinic,Han Quoc
183863,Pure Mind,Han Quoc
448533,Men Stay Simplicity,Viet Nam
311221,Byvibes Wonder Bath,Han Quoc
4655707,Mugung,Viet Nam
169477,Herbario,Viet Nam
277781,Ohio Oc Sen New Day,Viet Nam
258977,SU:M37,Han Quoc
5324967,Wiesin,Viet Nam
183251,M.O.I,Han Quoc
733743,Dr.D,Viet Nam
429751,ELDAS,Viet Nam
298989,CLINIQUE,My
524767,Nuxe,Phap
455677,Dr. Lacir,Viet Nam
444591,Kohinoor,Viet Nam
454327,Eau Thermale Avene,Phap
85234,SNP,Han Quoc
252693,Kiehl's,USA
446513,WONDER BATH,Han Quoc
937185,Love Skin White,Viet Nam
567189,Holikey,Han Quoc
222119,Aknicare,Y
562001,Truesky,Viet Nam
277675,Jean Darcel,Duc
248445,Klairs,Han Quoc
229759,Beauty Formulas, Anh
154167,My Pham Ngan Binh,Viet Nam
181325,KOLAN,Viet Nam
489375,My Su SIIR,Han Quoc
46007,OHUI,Han Quoc
152440,ISIS Pharma,Phap
262953,Naris Cosmetic,Nhat Ban
144006,Ra&Gowoori, Han Quoc
369559,Twins Skin,Viet Nam
369895,KN Beauty, Han Quoc
203787,E100, Viet Nam
864171,d program,Nhat Ban
259423,Medimix,An Do
185875,Sao Thai Duong,Viet Nam
848709,LARE,Viet Nam
475979,BN ONE, Viet Nam
629525,Dr Ci-labo,Nhat Ban
21104,Gatsby,Nhat Ban
200189,DHC,Nhat Ban
254343,oce,Khong co
459681,Esunvy,Viet Nam
143817,Beauskin,Han Quoc
467503,Z9, Viet Nam
5354201,LikeShi,Nhat Ban
726687,The Cocoon Original Vietnam,Viet Nam
550949,Dr Medica, Ba Lan
153516,Biyokea,Viet Nam
144517,Rainbow L'affair,Han Quoc
231071,Hyfac,Phap
550967,Superdrug, Anh Quoc
151702,Meishoku,Nhat Ban
417707,Ekel,Han Quoc
212891,Sac Tien Today,Viet Nam
157225,Fresh,Phap
471575,Himalaya Since 1930,An Do
418393,Rooicell,Han Quoc
45781,Botani, Uc
221169,Skin1004,Han Quoc
569135,Rejuvaskin,My
114515,SAKURA,Nhat Ban
8047575,COLLAGEN X3 DA WHITENING BODY CREAM,Viet Nam
540807,Cydo,Viet Nam
185235,Crevil,Duc
219855,Kose,Nhat Ban
41055,Sakura beauty solution,Nhat Ban
206803,E5,Viet Nam
50662,BIODERMA,Phap
874509,K'SHI,Han Quoc
251025,WILD FERNS,New Zealand
27489,Garnier,Phap
579799,Deve,Nhat Ban
484709,Juice Beauty,My
745257,Collagen X3,Viet Nam
203901,Biore,Nhat Ban
7276111,EASYDEW RX,Han Quoc
243953,727 Cosmetics,Nhat Ban
4632785,GUO ,Viet Nam
241479,iSK,Han Quoc
227455,MAKE P:REM, Han Quoc
507079,clarista,Nhat Ban
499169,Origani,Uc
250407,Nam Duoc,Viet Nam
245121,IASO ,Han Quoc
213387,GoldFace,Viet Nam
422141,Moc An,Viet Nam
4258531,Dprogram,Nhat Ban
739013,EASYDEW EX,Han Quoc
201773,Caryophy,Han Quoc
295557,Curel,Nhat Ban
596907,Shikioriori,Nhat Ban
143183,White Doctors, Viet Nam
148907,Smooth E,Thai Lan
367991,Lana,Viet Nam
5010125,the fleura,Viet Nam
254023, PURE MILD,Han Quoc
413441,Mirum,Han Quoc
489175,Farmstay,Han Quoc
522721, Magic Skin,Viet Nam
235131,ORISKIN,Viet Nam
212903,Living Nature,New Zealand
199719,Chyaki,Nhat Ban
7314755,S.O.B,Han Quoc
8122493,Aquaphil,Viet Nam
543155,TiTiOne,Viet Nam
7272031,COMPLIMENT,Nga
4215379,Aricamun,Viet Nam
464951,ONYX,Viet Nam
225281,Javin, Han Quoc
273571,CHUCOS,Viet Nam
4238147,CELLKEY-SCIEN,Han Quoc
5632227,HANCOS,Viet Nam
164697,Whisis,Han Quoc
444087,BCL,Nhat Ban
150428,BigCare, Viet Nam
466817,Dermaceutic,Phap
7250985,Canova,Italia
4969825,HYO,Han Quoc
725965,S+Miracle,Han Quoc
469121,LANGCE,Viet Nam
288079,Kingphar,Viet Nam
182401,Hoa Viet, Viet Nam
276487,Olic,Viet Nam
213819,GAMA, Viet Nam
4546097,Ba thong,Viet Nam
5177735,O'Muse,Han Quoc
433183,Ylagy, Han Quoc
7520663,PrettySkin,Han Quoc
156141,KOSE Cosmeport,Nhat Ban
3793401,Medic S,Viet Nam
31893,Dr.G,Han Quoc
487591,Jowae,Phap
625233,DERMAPEEL,Han Quoc
46012,Bio-Essence,Viet Nam
169917,The Saem,Han Quoc
453243,ONYX COSMETICS,Viet Nam
7812833,P'URE PAPAYACARE,Uc
7864049,W.SKIN LABORATORY,Han Quoc
271147,Laura Sunshine,Viet Nam
41231,Carenel,Han Quoc
155376,Anjo,Han Quoc
246541,Babe,Tay Ban Nha
196995,NARIS,Nhat Ban
224049,Cenota,Viet Nam
153609,VACCI,Han Quoc
5266821,Macon,Duc
540149,S.O.N,Viet Nam
252303,Riori,Viet Nam
155086,Orlane,Phap
155402,Huxley, Han Quoc
4228599,GoodnDoc,Han Quoc
3185581,Acnevir Santafa,Viet Nam
262661,dermalogica,My
600649,Skinicer, Duc
463255,Black Pearl, Isreal
426797,Golden Cocoon,Han Quoc
203101,Hanayuki,Viet Nam
257115,NIOBE KOREA,Han Quoc
713627,Dr. Cell,Viet Nam
155090,Annayake,Phap
8179011,Famona,Ba Lan
293805,YHL,Han Quoc
5228639,Auvi Nature,Australia
5257993,S Select,Nhat Ban
40626,Avene,Phap
252157,Petitfee,Han Quoc
7818523,Sirmen,Chau Au
291385,Dr. Muoi,Viet Nam
5147205,ISISPHARMA,Phap
41010,Nature Republic,Han Quoc
4642473,Neogen Dermalogy,Han Quoc
4995429,KUMANO DEVE,Nhat Ban
222921,The Beauty Of Jones,Viet Nam
7903747,SHCI,Nhat Ban
281361,LAGIVADO, Han Quoc
162547,Jigott,Han Quoc
290031,PERFECT DIARY ,Trung Quoc
7336051,NHAT VIET COSMETICS tra xanh tinh chat serum, Viet Nam
221937,LINDSAY,Han Quoc
151948,Charme,Viet Nam
166383,Serenys, Viet Nam
922779,SANTAFA,Viet Nam
532965,Sennio,Han Quoc
148192,Skinmd,Han Quoc
503439,Unpa,Han Quoc
65255,Ducray,Phap
495789,Moc Huong,Viet Nam
155167,Bambi,Viet Nam
8129161,BEAUTYBANK,Viet Nam
734495,Vietherb,Viet Nam
7302195,Dr.PHARTI,Han Quoc
295717,the nature book,Han Quoc
7823755,LABORATORIOS BABE,Tay Ban Nha
7337473,QUYEN LARA Natural product Spa Health club,Viet Nam
279059,J'WHITE,Nhat Ban
401663,Oyoung,Han Quoc
5211403,REVUELE, Phap
538111,Pro Green Life,Viet Nam
25401,Eveline,Ba Lan
8169233,Tenzero,Han Quoc
7276215,LAGUMI ESSENCE OF NATURE,Viet Nam
4216465,Yaka,Han Quoc
665101,ALMONDS, My
746629,Vivant, My
243191,Kumano,Nhat Ban
8195169,BRUNO VASSARI,Tay Ban Nha
5079845,Greenbon COSMETICS,Viet Nam
5097535,RENI,Han Quoc
474129,YOSE,Viet Nam
7980875,Lycoris,Han Quoc
8185231,Innoskin,Han Quoc
145874,The Rucy, Han Quoc
798533,DERMEDIC,Ba Lan
21274,Vaseline,My
8191195,Formosa Biomedical, Viet Nam
372271,SOHERBS,Viet Nam
8122489,DSL Duoc Sy Lien,Viet Nam
215947,LANCI, Han Quoc
5519233,Kyung Lab,Han Quoc
8100185,KN SKIN, Han Quoc
4269371,Selenus,Han Quoc
7912439,Ichi Beauty,Nhat Ban
4216383,ANPOL,Han Quoc
40971,Cocoon,Viet Nam
7905877,YHL Beauty,Han Quoc
5321223,HOMO NATURALS,Tay Ban Nha
166941,Cobote,Viet Nam
8203551,TONY DETOX,Viet Nam
282179,Dermaesthetics,My
623463,germaine de capuccini,Tay Ban Nha
259989,Image Skincare,My
579983,YA SAMAYA, Nga
425555,F.O.X, Dai Loan
7306583,Mychi,Viet Nam
430445,Cell Fusion C,Han Quoc
6810389,AXIS-Y, Han Quoc
510089,Aplus, Dai Loan
431015,SKINEYE,Han Quoc
228105,Verobene,Han Quoc
468577,useemi,Han Quoc
203917,Welcos,Han Quoc
425823,COSMEDICAL TECHNOLOGIES,My
5003539,CAUDALIE PARIS,Phap
143979,Kissa Skincare,Viet Nam
276655,SEOULROSE,Han Quoc
631965,Rexson,Viet Nam
526743,mian ,Viet Nam
929067,Premier by dead sea Premier,Israel
699137,Yody White Phuong Anh,Viet Nam
205903,VITARA,Thai Lan
5240993,SUA RUA MAT DA LAN,Viet Nam
113771,ViSkin,Viet Nam
5034505,Dermarium,Viet Nam
4251959,DASHU,Korea
7309667,BACH TIEN, Viet Nam
4245143,Ktimi, Viet Nam
403529,Dr.med Christine Schrammek,Duc
111736,Gamma,Viet Nam
166497,Belle,Viet Nam
7851273,Bioverse,Viet Nam
5222633,Mr.Zetta,Han Quoc
5240319,SUA RUA MAT ELOGE E5,Viet Nam
284251,Zenpali,Viet Nam
718107,AP Miracle,Viet Nam
506629,KEDMA,Israel
5015607,Quret,Han Quoc
288993, L'Occitane,Phap
8140055,Chasin' Rabbits,Han Quoc
4635481,Emmie by Happy Skin,Viet Nam
369661,FEIYA,Nhat Ban
879641,N'store by Thanh Nhi,Viet Nam
152885,Organique,Uc
600767,D-C,Viet Nam
574313,RILASTIL,Italia
48958,Tanamera,Malaysia
935585,MONA FREMA,Dai Loan
505517,Ju:cy,Han Quoc
868547,Asa Zakura,Viet Nam
405263,Freeplus,Nhat Ban
613301,The Inkey List,UK
4719199,I'SCARA COSMETICS,Viet Nam
935833,Queenie Made In Narturals,Han Quoc
618605,EXO NANO,Viet Nam
7513851,SINICARE,Uc
305739,PIME,Han Quoc
5072771,Givebe,Viet Nam
4732457,Bergami,Viet Nam
4530829,Pour La Peau,Han Quoc
223811,Rosanna,Uc
527379,b.glen,Nhat Ban
4451221,YSB COSMETICS,Viet Nam
934287,ViBa,Viet Nam
427063,EVELINE COSMETICS,Ba Lan
5717587,HERSKIN,Viet Nam
5244009,Tami Natural, Viet Nam
570725,Lalaya,Viet Nam
5195985,venuko,Han Quoc
7369997,Viderm Beauty,My
7490819,MS COSMETIC,Viet Nam
5321809,MONSIEUR BARBIER, Viet Nam
427613,NUTRAMED, Hoa Ky
4504517,TBM,Han Quoc
572703,Fadeout,Anh
4015159,HOLY CARE,Nhat Ban
511051,THE ELISE VELVET,Han Quoc
234333,A Cosmetics,Viet Nam
294365,Pharmaact,Nhat Ban
215925,GEO,Han Quoc
614867,LOVERSE,Phap
426685,Eclado, Viet Nam
246087,Dermafirm,Han Quoc
4283997,Skin clinic,Tay Ban Nha
8207434,TjDin skin,Viet Nam
274529,Javin De Seoul,Han Quoc
715795,Phan Nu Ba Tung, Viet Nam
485349,Dr.Pepti+,Han Quoc
7984321,Heracos,Viet Nam
328995,True Lady,Nhat Ban
724571,Academie Scientifique De Beaute,Phap
203985,Ziaja,Ba Lan
5191813,Anne Semonin,Phap
47930,Christina,Viet Nam
4424517,Blue Pure,Uc
51646,Bamboo,Viet Nam
4257771,OREAF,Viet Nam
5217401,Oskia London,Anh
494013,La Roche Posay, Phap
5066489,KURAMOTOBIJIN, Nhat Ban
192469,Scentuals,Canada
410901,OLY HT,Viet Nam
663447,Luma Nano, My
517597,MIRI,Viet Nam
534999,SUMAIYYAH,Malaysia
182377,Newland,Han Quoc
7270329,Dr. Anh hoi sinh lan da,Viet Nam
4684767,M.O.I Cosmetics,Han Quoc
574923,Collagen Plus, Duc
233153,Graymelin, Han Quoc
5655093,Cafe Mimi,Nga
426591,SKINLUXOR,Dai Loan
373305,Enny,Viet Nam
287227,Tennenbi,Nhat Ban
4221773,Whitecos,Viet Nam
480725,AMPLE:N,Han Quoc
536905,AISHITOTO,Nhat Ban
192361,Milky Dress,Han Quoc
887479,Love World,Viet Nam
214711,Mirae,Dai Loan
7999993,TTLA,Viet Nam
550647,Medik8, Anh
8182995,Calliane,Han Quoc
573903,IFRES, Nhat Ban
354721,Botanifique,Israel
189983,Mini garden,Viet Nam
613423,Kate Somerville, My
578213,MiDan,Viet Nam
4612343,RE:P.,Han Quoc
279509,Alfasept,Viet Nam
512451,NHAT VIET COSMETICS , Viet Nam
5032977,AYAMI,Nhat Ban
25402,SKINLOVERS,Han Quoc
3966431,Hatsumi, Nhat Ban
294579,Elfa Pharm,Ba Lan
5717519,Kiehls, My
617531,Rosie Beauty,Viet Nam
5245979,Super Facialist,Anh
248191,Weilaiya,Hong Kong
109757,Corine De Farme,Phap
407603,Acosmetics,Viet Nam
461905,Kala,Viet Nam
7270335,beldora,Viet Nam
7339853,C13 BEAUTY,Han Quoc
939041,LACDY COSMETICS,Viet Nam
148100,Nagano,Nhat Ban
249047,Nacific,Han Quoc
486945,klavuu,Korea
205065,Tha Von,Viet Nam
7424987,C13 BEAUTY COSMETIC,Han Quoc
4989851,LOVE NATURE,Viet Nam
7376405,ERONS, My
250787,Dermeden,Phap
8188593,Needly,Han Quoc
5141153,Karmel,Viet Nam
4634565,HADOPHAR,Viet Nam
425213,"Dear, Klairs",Han Quoc
145704,Lagom,Han Quoc
8183161,YAKA PRO,Nhat Ban
527357,LEOQ,Viet Nam
7380947,Eledy,Viet Nam
8158155,Pcalm,Han Quoc
201253,No Brand,Viet Nam
196829,Yanhee,Thai Lan
749515,BERRISOM,Han Quoc
199065,AMOON, Han Quoc
8209982,C'ELAUD,Viet Nam
293765,Da Thao Lien,Viet Nam
5049545,DR. BEAUTIN,Viet Nam
281867,ADEVA Noni,Viet Nam
7806321,Sesderma,Tay Ban Nha
4307469,dr somchai,Thai Lan
549319,PostQuam,Tay Ban Nha
3793433,Stella's Scent,Han Quoc
688297,EIR,Han Quoc
4524953,Coslys,Phap
7243875,NARI,Viet Nam
5225397,SOON+,Han Quoc
879441,LE'ORGA,Viet Nam
4817133,ZADO,Viet Nam
234725,Duoc My Pham Dong Y Bidameun, Viet Nam
5638767,AMPLEN,Han Quoc
297779,IOPE,Han Quoc
4204673,Brain Cosmos,Nhat Ban
283971,AIHAO, Trung Quoc
7904019,MOMMY BEAUTY,Viet Nam
45589,GOODAL, Han Quoc
836045,C'Choi,Viet Nam
327645,The Skin House,Han Quoc
8054835,Hatagold,Viet Nam
8196398,beauty leaf,Australia
5002791,Jean D'Arcel,Duc
156901,Banobagi, Han Quoc
5379461,Beauclair,Nhat Ban
503029,ACE - HAN QUOC,Han Quoc
214703,Sexylook,Dai Loan
4897651,Mukti,Uc
7380195,The Jojoba Company,Australia
735659,ZEELEE,Viet Nam
4532749,CENTURY RECIPES,Han Quoc
229403,L'ocean, Han Quoc
4819941,ILA'S,Viet Nam
721919,TS6,Dai Loan
3997337,Patch Holic,Han Quoc
8181425,myKella,Viet Nam
709375,Hanvely,Han Quoc
470537,Lavox, Viet Nam
213321,OBAGI, My
21260,Mira,Han Quoc
108368,Miccosmo, Nhat Ban
891391,SWANICOCO,Han Quoc
303445,Gold Element,Israel
360911,COW BRAND,Nhat Ban
5384429,Swiss Image,Thuy Sy
447239,Lucky Star, Viet Nam
7516917,Nicos Beauty, Viet Nam
745037,Nature Of Love,Han Quoc
621211,YOJI,Han Quoc
4282721,Tegoder,Tay Ban Nha
872003,Huyen Phi,Viet Nam
45890,Transino,Nhat Ban
4238249,BIJINDO KIREI,Nhat Ban
8210639,BeautyMed,Phap
7844215,Skincode,Thuy Sy
5174511,CHamis,Viet Nam
5244481,CLAYPATHY,Nhat Ban
361361,Avander,Viet Nam
271149,Biovaccine,Han Quoc
5216573,MATISUKA, Nhat Ban
8167539,Le Nord,Viet Nam
217651,KRACIE,Nhat Ban
499259,EDALLY EX,Han Quoc
7486521,Dr. MAXCELL,Viet Nam
622961,MESOESTETIC ,Tay Ban Nha
329749,Queenie skin,Viet Nam
4439649,CLAYGE,Nhat Ban
7819957,KIS 22 NATURAL COMESTICS,Viet Nam
405001,Cow,Nhat Ban
716903,OLYMAX-GT,Viet Nam
5253389,C The Success,Israel
4511847,Soo Young, Viet Nam
5400307,Ahohaw,Han Quoc
7412685,Feelxo,Han Quoc
202697,ALBA,My
5402549,Oxy Clean,Viet Nam
7370327,L'Orsia Cosmetique,Phap
7337807,Nhat Tri Se chia niem vui song,Viet Nam
7293159,Walensee, Thuy Si
5694719,SOU,Han Quoc
5696973,Wasosen,Nhat Ban
242713,Lagumi, Nhat Ban
7491249,Rosien,Uc
285975,Lisse,Viet Nam
881487,PUDERMA,Han Quoc
458203,GOBO,Nhat Ban
5402011,ylabcos,Han Quoc
236941,ME KEN,Viet Nam
243783,Histomer Cosmetic,Y
520283,iS CLINICAL, My
7479581,Shizen,Viet Nam
