product_id,one_star,two_stars,three_stars,four_stars,five,total_cmt_photo,total_photo,comment_count
155090048,0,0,0,0,0,0,0,0.0
17604430,0,0,0,0,0,0,0,0.0
19638267,0,0,0,0,0,0,0,0.0
1514797,0,0,1,0,1,0,0,2.0
105344605,0,0,0,0,0,0,0,0.0
79669261,0,0,0,0,0,0,0,0.0
70662873,0,0,0,0,0,0,0,0.0
14567296,0,0,0,0,0,0,0,0.0
54363928,0,0,0,0,0,0,0,0.0
195241266,0,0,0,0,0,0,0,0.0
24922794,0,0,0,0,0,0,0,0.0
205046719,0,0,0,0,0,0,0,0.0
84841876,0,0,0,0,0,0,0,0.0
10795776,0,0,0,0,0,0,0,0.0
134843354,0,0,0,0,0,0,0,0.0
7939532,0,0,0,0,0,0,0,0.0
180227538,0,0,0,0,0,0,0,0.0
249861851,0,0,0,0,0,0,0,0.0
6418997,0,0,0,0,0,0,0,0.0
163281546,0,0,0,0,0,0,0,0.0
72687348,0,0,0,0,0,0,0,0.0
207193015,0,0,0,0,0,0,0,0.0
7989556,0,0,0,0,0,0,0,0.0
113888913,0,0,0,0,0,0,0,0.0
132899367,0,0,0,0,0,0,0,0.0
23880470,0,0,0,0,0,0,0,0.0
188270729,0,0,0,0,0,0,0,0.0
55000033,0,0,0,0,0,0,0,0.0
973602,0,0,0,0,0,0,0,0.0
191490393,0,0,0,0,0,0,0,0.0
26350296,0,0,0,0,0,0,0,0.0
263108772,0,0,0,0,0,0,0,0.0
50416380,0,0,0,0,0,0,0,0.0
202783700,0,0,0,0,0,0,0,0.0
191089828,0,0,0,0,0,0,0,0.0
176672117,0,0,0,1,39,18,29,40.0
24349078,0,0,0,0,0,0,0,0.0
75827379,0,0,0,0,0,0,0,0.0
51300502,0,0,0,0,0,0,0,0.0
16806114,0,0,0,0,0,0,0,0.0
214505233,0,0,0,0,0,0,0,0.0
252170062,0,0,0,0,0,0,0,0.0
129956242,0,0,0,0,0,0,0,0.0
205046699,0,0,0,0,0,0,0,0.0
131194860,0,0,0,0,0,0,0,0.0
39335881,0,0,0,0,0,0,0,0.0
271332514,0,0,0,0,0,0,0,0.0
129666591,0,0,0,0,0,0,0,0.0
16075791,0,0,0,0,0,0,0,0.0
35189808,0,0,0,0,0,0,0,0.0
226772766,0,0,0,0,0,0,0,0.0
195127471,0,0,0,0,0,0,0,0.0
17324192,0,0,0,0,0,0,0,0.0
57869975,0,0,0,0,0,0,0,0.0
225908955,0,0,0,0,0,0,0,0.0
54457001,0,0,0,0,0,0,0,0.0
263108669,0,0,0,0,0,0,0,0.0
189686301,0,0,0,0,0,0,0,0.0
166764883,0,0,0,0,0,0,0,0.0
226923101,0,0,0,0,0,0,0,0.0
68607689,0,0,0,0,0,0,0,0.0
72941415,0,0,0,0,0,0,0,0.0
11302362,0,0,0,0,0,0,0,0.0
84132618,0,0,0,0,0,0,0,0.0
272245560,0,0,0,0,0,0,0,0.0
8098636,0,0,0,0,10,1,1,10.0
2898603,2,2,7,11,110,9,10,132.0
17320378,0,0,0,0,0,0,0,0.0
202878047,0,0,0,0,0,0,0,0.0
154161605,0,0,0,0,0,0,0,0.0
29496992,0,0,0,0,0,0,0,0.0
112083159,0,0,0,0,0,0,0,0.0
1514815,1,0,0,0,0,1,2,1.0
252561139,0,0,0,0,0,0,0,0.0
136589088,0,0,0,0,0,0,0,0.0
38549639,0,0,0,0,0,0,0,0.0
59410721,0,0,0,0,0,0,0,0.0
56532083,0,0,0,0,0,0,0,0.0
28034710,0,0,0,0,0,0,0,0.0
56027149,0,0,0,0,0,0,0,0.0
135029845,0,0,0,0,0,0,0,0.0
91449992,0,0,0,0,0,0,0,0.0
100930168,0,0,0,0,0,0,0,0.0
174071718,0,1,0,7,24,3,5,33.0
77655802,0,0,0,0,0,0,0,0.0
17890881,0,0,0,0,0,0,0,0.0
252159628,0,0,0,0,0,0,0,0.0
87483685,0,0,0,0,0,0,0,0.0
176442522,0,0,0,0,0,0,0,0.0
252161927,0,0,0,0,0,0,0,0.0
186072348,0,0,0,0,0,0,0,0.0
191314018,0,0,0,0,0,0,0,0.0
14328002,0,0,0,0,0,0,0,0.0
87455166,0,0,0,0,0,0,0,0.0
211215638,0,0,0,0,0,0,0,0.0
20074328,0,0,0,0,0,0,0,0.0
184828125,0,0,0,0,0,0,0,0.0
198341164,0,0,0,3,8,2,9,11.0
19400984,0,1,0,0,0,1,1,1.0
227128425,0,0,0,0,0,0,0,0.0
67892783,0,0,0,0,0,0,0,0.0
179550062,0,0,0,0,0,0,0,0.0
552023,0,0,0,1,3,0,0,4.0
31494530,0,0,0,0,0,0,0,0.0
262875111,0,0,0,0,0,0,0,0.0
20074346,0,0,0,0,0,0,0,0.0
37737244,0,0,0,0,0,0,0,0.0
16181054,0,0,0,0,0,0,0,0.0
801362,4,4,3,9,20,2,4,40.0
16065807,0,0,0,0,0,0,0,0.0
147357246,0,0,0,0,0,0,0,0.0
74599867,0,0,0,0,0,0,0,0.0
131504604,0,0,0,0,0,0,0,0.0
62009182,0,0,0,0,0,0,0,0.0
5486425,0,0,0,0,0,0,0,0.0
73797070,0,0,0,0,0,0,0,0.0
13377025,0,0,0,0,0,0,0,0.0
113289768,0,0,0,0,0,0,0,0.0
113186538,0,0,0,0,0,0,0,0.0
145533544,0,0,0,0,0,0,0,0.0
117377654,0,0,0,0,0,0,0,0.0
176549111,0,0,0,0,0,0,0,0.0
170521900,0,0,0,0,0,0,0,0.0
106990586,0,0,0,0,0,0,0,0.0
198341167,0,0,0,2,6,1,4,8.0
2626771,0,0,0,1,15,1,2,16.0
91369747,0,0,0,0,0,0,0,0.0
63122545,0,0,0,0,0,0,0,0.0
16378189,0,0,0,0,0,0,0,0.0
25107897,1,2,1,19,146,12,12,166.0
195792299,0,0,0,0,0,0,0,0.0
2630329,0,0,0,0,0,0,0,0.0
115092820,0,0,0,0,0,0,0,0.0
24823336,0,0,0,0,0,0,0,0.0
112811617,0,0,0,0,0,0,0,0.0
244316347,0,0,0,0,0,0,0,0.0
118959851,0,0,0,0,0,0,0,0.0
15974153,0,0,0,0,0,0,0,0.0
56433273,0,0,0,0,0,0,0,0.0
16629366,0,0,0,0,1,0,0,1.0
10367233,0,0,0,0,0,0,0,0.0
204710623,0,0,0,0,0,0,0,0.0
54918377,0,0,0,0,0,0,0,0.0
263648865,0,0,0,0,0,0,0,0.0
53972050,0,0,0,0,0,0,0,0.0
30159868,0,0,0,0,0,0,0,0.0
57120283,0,0,0,0,0,0,0,0.0
170451376,0,0,0,0,0,0,0,0.0
262875059,0,0,0,0,0,0,0,0.0
54929905,0,0,0,0,0,0,0,0.0
174112910,0,0,0,0,0,0,0,0.0
184591630,0,0,0,0,0,0,0,0.0
145519672,0,0,0,0,0,0,0,0.0
38087256,0,0,0,0,0,0,0,0.0
94706084,0,0,0,0,0,0,0,0.0
114738534,0,0,0,0,0,0,0,0.0
16556474,0,0,0,0,0,0,0,0.0
75010045,0,0,0,0,0,0,0,0.0
192339690,0,0,0,0,0,0,0,0.0
263108854,0,0,0,0,0,0,0,0.0
207476095,0,0,0,0,0,0,0,0.0
144471624,0,0,0,0,0,0,0,0.0
251066887,0,0,0,0,0,0,0,0.0
173997719,0,0,0,0,0,0,0,0.0
263108714,0,0,0,0,0,0,0,0.0
216274675,0,0,0,0,0,0,0,0.0
263108922,0,0,0,0,0,0,0,0.0
241983342,0,0,0,0,0,0,0,0.0
157714333,0,0,0,0,0,0,0,0.0
154924210,0,0,0,0,0,0,0,0.0
188147305,0,0,0,0,0,0,0,0.0
86396989,0,0,0,0,0,0,0,0.0
12084558,1,0,1,0,5,1,1,7.0
272231278,0,0,0,0,0,0,0,0.0
262700192,0,0,0,0,0,0,0,0.0
201012741,0,0,0,0,0,0,0,0.0
221240035,0,0,0,0,0,0,0,0.0
252022171,0,0,1,1,0,1,1,2.0
69442634,0,0,0,0,0,0,0,0.0
262878530,0,0,0,0,0,0,0,0.0
715741,0,0,0,0,0,0,0,0.0
716145,0,0,0,0,0,0,0,0.0
204433627,0,0,0,0,0,0,0,0.0
50205681,0,0,0,0,0,0,0,0.0
86992960,0,0,0,0,0,0,0,0.0
50776014,0,0,0,0,0,0,0,0.0
263680677,0,0,0,0,0,0,0,0.0
128633018,0,0,0,0,0,0,0,0.0
214785347,0,0,0,0,0,0,0,0.0
1041834,0,0,0,0,0,0,0,0.0
184444857,0,0,0,0,0,0,0,0.0
20771430,0,0,0,0,0,0,0,0.0
57668058,0,0,0,0,0,0,0,0.0
252636134,1,0,0,0,6,2,3,7.0
197827362,0,0,0,0,0,0,0,0.0
52870999,0,0,0,0,0,0,0,0.0
3490275,0,0,0,0,0,0,0,0.0
172986160,0,0,0,0,0,0,0,0.0
203922243,0,0,0,0,0,0,0,0.0
958638,0,0,0,0,0,0,0,0.0
75571616,0,0,0,0,0,0,0,0.0
42629920,0,0,0,0,0,0,0,0.0
124272032,0,0,0,0,0,0,0,0.0
263588206,0,0,0,0,0,0,0,0.0
145550105,0,0,0,0,0,0,0,0.0
5535415,0,0,0,0,0,0,0,0.0
257864546,0,0,0,0,0,0,0,0.0
470492,0,0,0,3,2,0,0,5.0
11580521,0,0,0,0,0,0,0,0.0
108327598,0,0,0,0,0,0,0,0.0
45334438,0,0,0,0,0,0,0,0.0
69764691,0,0,0,0,0,0,0,0.0
15511822,0,0,0,0,0,0,0,0.0
48468639,0,0,0,0,0,0,0,0.0
205614060,0,0,0,0,0,0,0,0.0
252612339,0,0,0,0,0,0,0,0.0
25145727,0,0,0,0,0,0,0,0.0
102837433,0,0,0,0,0,0,0,0.0
269850447,0,0,0,0,0,0,0,0.0
2869347,0,0,0,0,0,0,0,0.0
198341163,0,0,0,0,8,0,0,8.0
271386600,0,0,0,0,0,0,0,0.0
197688874,0,0,0,0,0,0,0,0.0
174113166,0,0,0,0,0,0,0,0.0
207427604,0,0,0,0,0,0,0,0.0
29516609,0,0,0,0,0,0,0,0.0
196286099,0,0,0,0,0,0,0,0.0
11261516,0,0,0,0,0,0,0,0.0
56692276,0,0,0,0,0,0,0,0.0
48245108,0,0,0,0,0,0,0,0.0
197420547,0,0,0,0,0,0,0,0.0
146965756,0,0,0,0,0,0,0,0.0
93706429,0,0,0,0,0,0,0,0.0
199992201,0,0,0,0,0,0,0,0.0
105515020,0,0,0,0,0,0,0,0.0
252169766,0,0,0,0,0,0,0,0.0
196983714,0,0,0,0,0,0,0,0.0
48516693,0,0,0,0,0,0,0,0.0
134780128,0,0,0,0,0,0,0,0.0
127444452,0,0,0,0,0,0,0,0.0
12084496,0,0,0,3,19,3,7,22.0
1042594,0,0,0,0,0,0,0,0.0
201110624,0,0,0,0,0,0,0,0.0
908856,0,0,0,0,0,0,0,0.0
172574749,0,0,0,0,0,0,0,0.0
13377029,0,0,0,0,0,0,0,0.0
198129444,0,0,0,0,0,0,0,0.0
257916455,0,0,0,0,0,0,0,0.0
248680231,0,0,0,0,0,0,0,0.0
263681188,0,0,0,0,0,0,0,0.0
204444135,0,0,0,0,0,0,0,0.0
127444658,0,0,0,0,0,0,0,0.0
114738666,0,0,0,0,0,0,0,0.0
183035558,0,0,0,0,0,0,0,0.0
242721618,0,0,0,0,0,0,0,0.0
176263549,0,0,0,0,0,0,0,0.0
110995984,0,0,0,0,0,0,0,0.0
110354413,0,0,0,0,0,0,0,0.0
41356751,0,0,0,0,0,0,0,0.0
179980734,0,0,0,0,0,0,0,0.0
15402593,0,0,0,0,0,0,0,0.0
144590351,0,0,0,0,0,0,0,0.0
22081857,0,0,0,0,0,0,0,0.0
155367016,0,0,0,0,0,0,0,0.0
249674736,0,0,0,0,0,0,0,0.0
92486926,0,0,0,0,0,0,0,0.0
131004907,0,0,0,0,0,0,0,0.0
21327849,0,0,0,0,0,0,0,0.0
68824183,0,0,0,0,0,0,0,0.0
187339264,0,0,0,0,0,0,0,0.0
242449739,0,0,0,0,0,0,0,0.0
263681259,0,0,0,0,0,0,0,0.0
263681332,0,0,0,0,0,0,0,0.0
16730282,0,0,0,0,0,0,0,0.0
189463011,0,0,0,0,0,0,0,0.0
68554897,0,0,0,0,0,0,0,0.0
203821507,0,0,0,0,0,0,0,0.0
201424605,0,0,0,0,0,0,0,0.0
262877521,0,0,0,0,0,0,0,0.0
96468861,0,0,0,0,0,0,0,0.0
8123498,0,0,0,0,0,0,0,0.0
74830692,0,0,0,0,0,0,0,0.0
166765129,0,0,0,0,0,0,0,0.0
162844525,0,0,0,0,0,0,0,0.0
1042708,0,0,0,0,0,0,0,0.0
252682597,0,0,0,0,0,0,0,0.0
35593674,0,0,0,0,0,0,0,0.0
253311102,0,0,0,0,0,0,0,0.0
120311776,0,0,0,0,0,0,0,0.0
165221911,0,0,0,0,0,0,0,0.0
262878480,0,0,0,0,0,0,0,0.0
247972395,0,0,0,0,0,0,0,0.0
67227372,0,0,0,0,0,0,0,0.0
207427105,0,0,0,0,0,0,0,0.0
138946571,0,0,0,0,0,0,0,0.0
172948717,0,0,0,0,0,0,0,0.0
146652316,0,0,0,0,0,0,0,0.0
262878466,0,0,0,0,0,0,0,0.0
195815326,0,0,0,0,0,0,0,0.0
147207192,0,0,0,0,0,0,0,0.0
263394833,0,0,0,0,0,0,0,0.0
96449236,0,0,0,0,0,0,0,0.0
191071908,0,0,0,0,0,0,0,0.0
1419759,0,0,0,0,12,0,0,12.0
54787016,0,0,0,0,0,0,0,0.0
198824335,0,0,0,0,0,0,0,0.0
74536255,0,0,0,0,0,0,0,0.0
201431099,0,0,0,0,0,0,0,0.0
262875080,0,0,0,0,0,0,0,0.0
128633718,0,0,0,0,0,0,0,0.0
24468967,0,0,0,0,0,0,0,0.0
105657428,0,0,0,0,0,0,0,0.0
215437357,0,0,0,0,0,0,0,0.0
242724272,0,0,0,0,0,0,0,0.0
127430250,0,0,0,0,0,0,0,0.0
54901379,0,0,0,0,0,0,0,0.0
195186209,0,0,0,0,0,0,0,0.0
205573770,0,0,0,0,0,0,0,0.0
169128536,0,0,0,0,0,0,0,0.0
128590398,0,0,0,0,0,0,0,0.0
112757726,0,0,0,0,0,0,0,0.0
108907952,0,0,0,0,0,0,0,0.0
199021870,0,0,0,0,0,0,0,0.0
272389754,0,0,0,0,0,0,0,0.0
263108908,0,0,0,0,0,0,0,0.0
198418956,0,0,0,0,0,0,0,0.0
195797457,0,0,0,0,0,0,0,0.0
552025,0,0,0,0,0,0,0,0.0
124272195,0,0,0,0,0,0,0,0.0
110361024,0,0,0,0,0,0,0,0.0
268769646,0,0,0,0,0,0,0,0.0
185992462,0,0,0,0,0,0,0,0.0
58600711,0,0,0,0,0,0,0,0.0
198584433,0,0,0,0,0,0,0,0.0
199751683,0,0,0,0,0,0,0,0.0
169843983,0,0,0,0,0,0,0,0.0
198129461,0,0,0,0,0,0,0,0.0
263047696,0,0,0,0,0,0,0,0.0
198584516,0,0,0,0,0,0,0,0.0
155089436,0,0,0,0,0,0,0,0.0
694885,0,0,0,0,0,0,0,0.0
191056681,0,0,0,0,0,0,0,0.0
177145627,0,0,0,0,0,0,0,0.0
205195358,0,0,0,0,0,0,0,0.0
249576441,0,0,0,0,0,0,0,0.0
133674703,0,0,0,0,0,0,0,0.0
209274378,0,0,0,0,0,0,0,0.0
82477937,0,0,0,0,0,0,0,0.0
124272432,0,0,0,0,0,0,0,0.0
76263298,0,0,0,0,0,0,0,0.0
205573723,0,0,0,0,0,0,0,0.0
250525475,0,0,0,0,0,0,0,0.0
193723892,0,0,0,0,0,0,0,0.0
262875105,0,0,0,0,0,0,0,0.0
146204529,0,0,0,0,0,0,0,0.0
260107919,0,0,0,0,0,0,0,0.0
185226567,0,0,0,0,0,0,0,0.0
55124129,0,0,0,0,0,0,0,0.0
59527744,0,0,0,0,0,0,0,0.0
270978447,0,0,0,0,0,0,0,0.0
174011153,0,0,0,0,0,0,0,0.0
248522921,0,0,0,0,0,0,0,0.0
262875067,0,0,0,0,0,0,0,0.0
15402733,0,0,0,0,0,0,0,0.0
262302790,0,0,0,0,0,0,0,0.0
169771331,0,0,0,0,0,0,0,0.0
191413545,0,0,0,0,0,0,0,0.0
132899446,0,0,0,0,0,0,0,0.0
16702707,0,0,0,0,0,0,0,0.0
1042558,0,0,0,0,0,0,0,0.0
194025502,0,0,0,0,0,0,0,0.0
252566005,0,0,0,0,0,0,0,0.0
262582033,0,0,0,0,0,0,0,0.0
241990851,0,0,0,0,0,0,0,0.0
164939586,0,0,0,0,0,0,0,0.0
181120027,0,0,0,0,0,0,0,0.0
159298293,0,0,0,0,0,0,0,0.0
201058199,0,0,0,0,0,0,0,0.0
31494990,0,0,0,0,0,0,0,0.0
203118007,0,0,0,0,0,0,0,0.0
207356918,0,0,0,0,0,0,0,0.0
178601082,0,0,0,0,0,0,0,0.0
188043659,0,0,0,0,0,0,0,0.0
222684825,0,0,0,0,0,0,0,0.0
203401580,0,0,0,0,0,0,0,0.0
271248756,0,0,0,0,0,0,0,0.0
172917857,0,0,0,0,0,0,0,0.0
16560806,0,0,0,0,0,0,0,0.0
33111584,0,0,0,0,0,0,0,0.0
12478891,0,0,0,0,0,0,0,0.0
66779399,0,0,0,0,0,0,0,0.0
270303009,0,0,0,0,0,0,0,0.0
220702053,0,0,0,0,0,0,0,0.0
174248199,0,0,0,0,0,0,0,0.0
100067262,0,0,0,0,0,0,0,0.0
42559192,0,0,0,0,0,0,0,0.0
155217916,0,0,0,0,0,0,0,0.0
6418847,0,0,0,0,0,0,0,0.0
34391219,0,0,0,0,0,0,0,0.0
163039400,0,0,0,0,0,0,0,0.0
114738654,0,0,0,0,0,0,0,0.0
222684258,0,0,0,0,0,0,0,0.0
153841194,0,0,0,0,0,0,0,0.0
183539264,0,0,0,0,0,0,0,0.0
179969621,0,0,0,0,0,0,0,0.0
120461382,0,0,0,0,0,0,0,0.0
272195197,0,0,0,0,0,0,0,0.0
217729267,0,0,0,0,0,0,0,0.0
56843998,0,0,0,0,0,0,0,0.0
186646648,0,0,0,0,0,0,0,0.0
35716585,0,0,0,0,0,0,0,0.0
181656960,0,0,0,0,0,0,0,0.0
1058926,0,0,0,0,0,0,0,0.0
263108956,0,0,0,0,0,0,0,0.0
271539194,0,0,0,0,0,0,0,0.0
69188154,0,0,0,0,0,0,0,0.0
271398008,0,0,0,0,0,0,0,0.0
180380147,0,0,0,0,0,0,0,0.0
185992172,0,0,0,0,0,0,0,0.0
207500153,0,0,0,0,0,0,0,0.0
42973177,0,0,0,0,0,0,0,0.0
190213443,0,0,0,0,0,0,0,0.0
272178571,0,0,0,0,0,0,0,0.0
263108939,0,0,0,0,0,0,0,0.0
249152259,0,0,0,0,0,0,0,0.0
272120763,0,0,0,0,0,0,0,0.0
253227225,0,0,0,0,0,0,0,0.0
113186541,0,0,0,0,0,0,0,0.0
272237221,0,0,0,0,0,0,0,0.0
262875053,0,0,0,0,0,0,0,0.0
272450560,0,0,0,0,0,0,0,0.0
173982793,0,0,0,0,0,0,0,0.0
154189381,0,0,0,0,0,0,0,0.0
272449526,0,0,0,0,0,0,0,0.0
272156766,0,0,0,0,0,0,0,0.0
270296860,0,0,0,0,0,0,0,0.0
209305548,0,0,0,0,0,0,0,0.0
272450550,0,0,0,0,0,0,0,0.0
206617008,0,0,0,0,0,0,0,0.0
270921188,0,0,0,0,0,0,0,0.0
270753607,0,0,0,0,0,0,0,0.0
262878496,0,0,0,0,0,0,0,0.0
270104689,0,0,0,0,0,0,0,0.0
272310393,0,0,0,0,0,0,0,0.0
197379729,0,0,0,0,0,0,0,0.0
271535209,0,0,0,0,0,0,0,0.0
93870302,0,0,0,0,0,0,0,0.0
272164874,0,0,0,0,0,0,0,0.0
262789640,0,0,0,0,0,0,0,0.0
247302219,0,0,0,0,0,0,0,0.0
263958941,0,0,0,0,0,0,0,0.0
272645422,0,0,0,0,0,0,0,0.0
272244697,0,0,0,0,0,0,0,0.0
271487621,0,0,0,0,0,0,0,0.0
272367581,0,0,0,0,0,0,0,0.0
212470899,0,0,0,0,0,0,0,0.0
255344587,0,0,0,0,0,0,0,0.0
271528436,0,0,0,0,0,0,0,0.0
77924639,0,0,0,0,0,0,0,0.0
104868174,0,0,0,0,0,0,0,0.0
263108782,0,0,0,0,0,0,0,0.0
110360575,0,0,0,0,0,0,0,0.0
217422354,0,0,0,0,0,0,0,0.0
202276848,0,0,0,0,0,0,0,0.0
3910487,0,0,0,0,0,0,0,0.0
249151267,0,0,0,0,0,0,0,0.0
202633177,0,0,0,0,0,0,0,0.0
172817856,0,0,0,0,0,0,0,0.0
