product_id,one_star,two_stars,three_stars,four_stars,five,total_cmt_photo,total_photo,comment_count
262732092,0,0,0,0,0,0,0,0.0
209274097,0,0,0,0,0,0,0,0.0
252807485,0,0,0,0,0,0,0,0.0
263108872,0,0,0,0,0,0,0,0.0
249200337,0,0,0,0,0,0,0,0.0
271455336,0,0,0,0,0,0,0,0.0
127444704,0,0,0,0,0,0,0,0.0
272599305,0,0,0,0,0,0,0,0.0
271448054,0,0,0,0,0,0,0,0.0
253358311,0,0,0,0,0,0,0,0.0
173540504,0,0,0,0,0,0,0,0.0
217778639,0,0,0,0,0,0,0,0.0
272156804,0,0,0,0,0,0,0,0.0
271791606,0,0,0,0,0,0,0,0.0
263044399,0,0,0,0,0,0,0,0.0
124272058,0,0,0,0,0,0,0,0.0
1042662,0,0,0,0,0,0,0,0.0
263108613,0,0,0,0,0,0,0,0.0
272777847,0,0,0,0,0,0,0,0.0
250103227,0,0,0,0,0,0,0,0.0
386231,4,7,17,113,128,7,9,226.0
262878425,0,0,0,0,0,0,0,0.0
173186931,0,0,0,0,0,0,0,0.0
113330175,0,0,0,0,0,0,0,0.0
263054431,0,0,0,0,0,0,0,0.0
272244608,0,0,0,0,0,0,0,0.0
248704427,0,0,0,0,0,0,0,0.0
195891005,0,0,0,0,0,0,0,0.0
146553289,0,0,0,0,0,0,0,0.0
134271019,0,0,0,0,0,0,0,0.0
212558995,0,0,0,0,0,0,0,0.0
270978477,0,0,0,0,0,0,0,0.0
270633724,0,0,0,0,0,0,0,0.0
165674920,0,0,0,0,0,0,0,0.0
158775236,0,0,0,0,0,0,0,0.0
257863124,0,0,0,0,0,0,0,0.0
59339201,0,0,0,0,0,0,0,0.0
254766564,0,0,0,0,0,0,0,0.0
207460906,0,0,0,0,0,0,0,0.0
199549838,0,0,0,0,0,0,0,0.0
150550115,0,0,0,0,0,0,0,0.0
254771756,0,0,0,0,0,0,0,0.0
247316577,0,0,0,0,0,0,0,0.0
119706892,0,0,0,0,0,0,0,0.0
106605444,0,0,0,0,0,0,0,0.0
73643257,0,0,0,0,0,0,0,0.0
270773076,0,0,0,0,0,0,0,0.0
271075225,0,0,0,0,0,0,0,0.0
229800572,0,0,0,0,0,0,0,0.0
270468302,0,0,0,0,0,0,0,0.0
271430948,0,0,0,0,0,0,0,0.0
69238812,0,0,0,0,0,0,0,0.0
270789625,0,0,0,0,0,0,0,0.0
167507247,0,0,0,0,0,0,0,0.0
167435242,0,0,0,0,0,0,0,0.0
270959006,0,0,0,0,0,0,0,0.0
51498887,0,0,0,0,0,0,0,0.0
262655020,0,0,0,0,0,0,0,0.0
174892736,0,0,0,0,0,0,0,0.0
270806338,0,0,0,0,0,0,0,0.0
270883113,0,0,0,0,0,0,0,0.0
185872907,0,0,0,0,0,0,0,0.0
263057203,0,0,0,0,0,0,0,0.0
177198299,0,0,0,0,0,0,0,0.0
252612349,0,0,0,0,0,0,0,0.0
242434987,0,0,0,0,0,0,0,0.0
230364032,0,0,0,0,0,0,0,0.0
270260040,0,0,0,0,0,0,0,0.0
271963882,0,0,0,0,0,0,0,0.0
16379003,0,0,0,0,0,0,0,0.0
2749341,0,0,0,0,0,0,0,0.0
20254351,0,0,0,0,0,0,0,0.0
205009606,0,0,0,0,0,0,0,0.0
108003786,0,0,0,0,0,0,0,0.0
56170177,0,0,0,0,0,0,0,0.0
5448767,0,0,0,0,0,0,0,0.0
3840451,0,0,0,0,0,0,0,0.0
70738568,0,0,0,0,0,0,0,0.0
23729531,0,0,0,0,0,0,0,0.0
5115659,0,0,0,0,0,0,0,0.0
149935995,0,0,0,0,0,0,0,0.0
20350324,0,0,0,0,0,0,0,0.0
12036131,0,0,0,0,0,0,0,0.0
263395917,0,0,0,0,0,0,0,0.0
16337117,0,0,0,0,0,0,0,0.0
56108183,0,0,0,0,0,0,0,0.0
75489267,0,0,0,0,0,0,0,0.0
58186021,0,0,0,0,0,0,0,0.0
84664551,0,0,0,0,0,0,0,0.0
143786701,0,0,0,0,0,0,0,0.0
107606997,0,0,0,0,0,0,0,0.0
75826738,0,0,0,0,0,0,0,0.0
22603452,0,0,0,0,0,0,0,0.0
253366260,0,0,0,0,0,0,0,0.0
57214844,0,0,0,0,0,0,0,0.0
15835195,0,0,0,0,0,0,0,0.0
35189244,0,0,0,0,0,0,0,0.0
173997818,0,0,0,0,0,0,0,0.0
270971885,0,0,0,0,0,0,0,0.0
146214678,0,0,0,0,0,0,0,0.0
190337251,0,0,0,0,0,0,0,0.0
47624304,0,0,0,0,0,0,0,0.0
25705495,0,0,0,0,0,0,0,0.0
16065171,0,0,0,0,0,0,0,0.0
188847073,0,0,0,0,0,0,0,0.0
58796770,0,0,0,0,0,0,0,0.0
75338890,0,0,0,0,0,0,0,0.0
57980811,0,0,0,0,0,0,0,0.0
119667330,0,0,0,0,0,0,0,0.0
16558196,0,0,0,0,0,0,0,0.0
56197262,0,0,0,0,0,0,0,0.0
51521512,0,0,0,0,0,0,0,0.0
33845517,0,0,0,0,0,0,0,0.0
6418877,0,0,0,0,0,0,0,0.0
221748367,0,0,0,0,0,0,0,0.0
263108933,0,0,0,0,0,0,0,0.0
32968542,0,0,0,0,0,0,0,0.0
107955526,0,0,0,0,0,0,0,0.0
129969904,0,0,0,0,0,0,0,0.0
65771253,0,0,0,0,0,0,0,0.0
83947793,0,0,0,0,0,0,0,0.0
16111200,0,0,0,0,0,0,0,0.0
49935997,0,0,0,0,0,0,0,0.0
31697255,0,0,0,0,0,0,0,0.0
248257208,0,0,0,0,0,0,0,0.0
9436356,0,0,0,0,0,0,0,0.0
138624813,0,0,0,0,0,0,0,0.0
91063758,0,0,0,0,0,0,0,0.0
21945975,0,0,0,0,0,0,0,0.0
35188378,0,0,0,0,0,0,0,0.0
15971978,0,0,0,0,0,0,0,0.0
248788537,0,0,0,0,0,0,0,0.0
91776000,0,0,0,0,0,0,0,0.0
58877051,0,0,0,0,0,0,0,0.0
73925328,0,0,0,1,4,0,0,4.0
35227685,0,0,0,0,0,0,0,0.0
158869643,0,0,0,0,0,0,0,0.0
94048214,0,0,0,0,0,0,0,0.0
184429333,0,0,0,0,0,0,0,0.0
116033295,0,0,0,0,0,0,0,0.0
74541089,0,0,0,0,0,0,0,0.0
25704974,0,0,0,0,0,0,0,0.0
4952125,0,0,1,2,7,0,0,10.0
175086543,0,0,0,0,0,0,0,0.0
35226775,0,0,0,0,0,0,0,0.0
70777498,0,0,0,0,0,0,0,0.0
16107424,0,0,0,0,0,0,0,0.0
115677940,0,0,0,0,0,0,0,0.0
35226544,0,0,0,0,0,0,0,0.0
35147976,0,0,0,0,0,0,0,0.0
98152803,0,0,0,0,0,0,0,0.0
1534467,0,0,0,0,0,0,0,0.0
21267754,0,0,0,0,0,0,0,0.0
204873639,0,0,0,0,0,0,0,0.0
108433981,0,0,0,0,0,0,0,0.0
43934093,0,0,0,0,0,0,0,0.0
201767349,0,0,0,0,0,0,0,0.0
23215403,0,0,0,0,0,0,0,0.0
36829989,0,0,0,0,0,0,0,0.0
74172755,0,0,0,0,0,0,0,0.0
54384779,0,0,0,0,0,0,0,0.0
16380143,0,0,0,0,0,0,0,0.0
176119762,0,0,0,0,0,0,0,0.0
106990557,0,0,0,0,0,0,0,0.0
121040351,0,0,0,0,0,0,0,0.0
134647701,0,0,0,0,0,0,0,0.0
241812749,0,0,0,0,0,0,0,0.0
32049058,0,0,0,0,0,0,0,0.0
198523691,0,0,0,0,0,0,0,0.0
16764336,0,0,0,0,0,0,0,0.0
2578937,0,1,0,0,2,0,0,3.0
35190868,0,0,0,0,0,0,0,0.0
138465631,0,0,0,0,0,0,0,0.0
523125,0,0,0,0,0,0,0,0.0
55310135,0,0,0,0,0,0,0,0.0
51539716,0,0,0,0,0,0,0,0.0
16061225,0,0,0,0,0,0,0,0.0
26299383,0,0,0,0,0,0,0,0.0
186266747,0,0,0,0,0,0,0,0.0
39778795,0,0,0,0,0,0,0,0.0
190301530,0,0,0,0,0,0,0,0.0
12084514,0,0,0,0,3,1,1,3.0
56118343,0,0,0,0,0,0,0,0.0
125858660,0,0,0,0,0,0,0,0.0
78924062,0,0,0,0,0,0,0,0.0
16538792,0,0,0,0,0,0,0,0.0
109489537,0,0,0,0,0,0,0,0.0
81253244,0,0,0,0,0,0,0,0.0
98938823,0,0,0,0,0,0,0,0.0
96303764,0,0,0,0,0,0,0,0.0
196336782,0,0,0,0,0,0,0,0.0
201035364,0,0,0,0,0,0,0,0.0
174820791,0,0,0,0,0,0,0,0.0
205601784,0,0,0,0,0,0,0,0.0
84168866,0,0,0,0,0,0,0,0.0
229701827,0,0,0,0,0,0,0,0.0
109999879,0,0,0,0,0,0,0,0.0
22103216,0,0,0,0,0,0,0,0.0
653293,0,0,0,0,0,0,0,0.0
55664980,0,0,0,0,0,0,0,0.0
78022031,0,0,0,0,0,0,0,0.0
3950279,0,0,0,0,0,0,0,0.0
23094892,0,0,0,0,0,0,0,0.0
45382986,0,0,0,0,0,0,0,0.0
65380489,0,0,0,0,0,0,0,0.0
599039,2,2,1,1,16,4,6,22.0
54268527,0,0,0,0,0,0,0,0.0
40640471,0,0,0,0,0,0,0,0.0
115255577,0,0,0,0,0,0,0,0.0
56764598,0,0,0,0,0,0,0,0.0
35227588,0,0,0,0,0,0,0,0.0
189642852,0,0,0,0,0,0,0,0.0
144339120,0,0,0,0,0,0,0,0.0
73114060,0,0,0,0,0,0,0,0.0
6418909,0,0,0,0,0,0,0,0.0
35227136,0,0,0,0,0,0,0,0.0
98571750,0,0,0,0,0,0,0,0.0
106990509,0,0,0,0,0,0,0,0.0
147084460,0,0,0,0,0,0,0,0.0
50716133,0,0,0,0,0,0,0,0.0
76900892,0,0,0,0,0,0,0,0.0
35177899,0,0,0,0,0,0,0,0.0
26281520,0,0,0,0,0,0,0,0.0
35139202,0,0,0,0,0,0,0,0.0
174113069,0,0,0,0,0,0,0,0.0
134410013,0,0,0,0,0,0,0,0.0
35227451,0,0,0,0,0,0,0,0.0
107186261,0,0,0,0,0,0,0,0.0
183035593,0,0,0,0,0,0,0,0.0
241983363,0,0,0,0,0,0,0,0.0
35190144,0,0,0,0,0,0,0,0.0
175146933,0,0,0,0,0,0,0,0.0
169128564,0,0,0,0,0,0,0,0.0
73923578,0,0,0,0,0,0,0,0.0
109017091,0,0,0,0,0,0,0,0.0
89473563,0,0,0,0,0,0,0,0.0
59090748,0,0,0,0,0,0,0,0.0
136665633,0,0,0,0,0,0,0,0.0
160598407,0,0,0,0,0,0,0,0.0
199977178,0,0,0,0,0,0,0,0.0
84637409,0,0,0,0,0,0,0,0.0
80976150,0,0,0,0,0,0,0,0.0
11961944,0,0,0,0,0,0,0,0.0
35146727,0,0,0,0,0,0,0,0.0
184449711,0,0,0,0,0,0,0,0.0
133933374,0,0,0,0,0,0,0,0.0
88798031,0,0,0,0,0,0,0,0.0
91960146,0,0,0,0,0,0,0,0.0
60175507,0,0,0,0,0,0,0,0.0
43202908,0,0,0,0,0,0,0,0.0
122901488,0,0,0,0,0,0,0,0.0
196283029,0,0,0,0,0,0,0,0.0
24398498,0,0,0,0,0,0,0,0.0
73796774,0,0,0,0,0,0,0,0.0
35224682,0,0,0,0,0,0,0,0.0
179520600,0,0,0,0,0,0,0,0.0
206152696,0,0,0,0,0,0,0,0.0
72629075,0,0,0,0,0,0,0,0.0
253307787,0,0,0,0,0,0,0,0.0
565444,0,0,0,1,3,0,0,4.0
168987489,0,0,0,0,0,0,0,0.0
71056691,0,0,0,0,0,0,0,0.0
78986054,0,0,0,0,0,0,0,0.0
72674512,0,0,0,0,0,0,0,0.0
74969054,0,0,0,0,0,0,0,0.0
32440745,0,0,0,0,0,0,0,0.0
34350883,0,0,0,0,0,0,0,0.0
76753556,0,0,0,0,0,0,0,0.0
113758359,0,0,0,0,0,0,0,0.0
117222691,0,0,0,0,0,0,0,0.0
16330401,0,0,0,0,0,0,0,0.0
176201653,0,0,0,0,0,0,0,0.0
205046609,0,0,0,0,0,0,0,0.0
183736622,0,0,0,0,0,0,0,0.0
141336068,0,0,0,0,0,0,0,0.0
68401093,0,0,0,0,0,0,0,0.0
270371359,0,0,0,0,0,0,0,0.0
75738622,0,0,0,0,0,0,0,0.0
21267719,0,0,0,0,0,0,0,0.0
52629185,0,0,0,0,0,0,0,0.0
34925495,0,0,0,0,0,0,0,0.0
130063346,0,0,0,0,0,0,0,0.0
257863210,0,0,0,0,0,0,0,0.0
10002464,0,0,0,0,0,0,0,0.0
125379955,0,0,0,0,0,0,0,0.0
205069705,0,0,0,0,0,0,0,0.0
217185121,0,0,0,0,0,0,0,0.0
73290554,0,0,0,0,0,0,0,0.0
207830315,0,0,0,0,0,0,0,0.0
136652477,0,0,0,0,0,0,0,0.0
195651018,0,0,0,0,0,0,0,0.0
24842973,0,0,0,0,0,0,0,0.0
150725926,0,0,0,0,0,0,0,0.0
136188066,0,0,0,0,0,0,0,0.0
11331289,0,0,0,0,0,0,0,0.0
77123811,0,0,0,0,0,0,0,0.0
3490553,0,0,0,0,0,0,0,0.0
193737941,0,0,0,0,0,0,0,0.0
128632959,0,0,0,0,0,0,0,0.0
142572595,0,0,0,0,0,0,0,0.0
270977230,0,0,0,0,0,0,0,0.0
125505950,0,0,0,0,0,0,0,0.0
206152720,0,0,0,0,0,0,0,0.0
142672181,0,0,0,0,0,0,0,0.0
202882676,0,0,0,0,0,0,0,0.0
129941184,0,0,0,0,0,0,0,0.0
203384315,0,0,0,0,0,0,0,0.0
60183421,0,0,0,0,0,0,0,0.0
248774711,0,0,0,0,0,0,0,0.0
19379672,0,0,0,0,0,0,0,0.0
132819394,0,0,0,0,0,0,0,0.0
74511932,0,0,0,0,0,0,0,0.0
169128610,0,0,0,0,0,0,0,0.0
16749504,0,0,0,0,0,0,0,0.0
187618852,0,0,0,0,0,0,0,0.0
74684502,0,0,0,0,0,0,0,0.0
997093,0,0,0,0,0,0,0,0.0
9984826,0,2,2,4,12,1,3,20.0
109267645,0,0,0,0,0,0,0,0.0
59620404,0,0,0,0,0,0,0,0.0
270756387,0,0,0,0,0,0,0,0.0
158220274,0,0,0,0,0,0,0,0.0
3490113,0,0,0,0,0,0,0,0.0
1043026,0,0,0,0,0,0,0,0.0
118946378,0,0,0,0,0,0,0,0.0
5473017,0,0,0,0,0,0,0,0.0
149775811,0,0,0,0,0,0,0,0.0
226354434,0,0,0,0,0,0,0,0.0
57243893,0,0,0,0,0,0,0,0.0
48277714,0,0,0,0,0,0,0,0.0
508729,1,0,0,1,0,0,0,2.0
510954,0,0,0,1,0,0,0,1.0
42689921,0,0,0,0,0,0,0,0.0
21463584,0,0,0,0,0,0,0,0.0
130775963,0,0,0,0,0,0,0,0.0
24805271,0,0,0,0,0,0,0,0.0
202879584,0,0,0,0,0,0,0,0.0
252559344,0,0,0,0,0,0,0,0.0
214817944,0,0,0,0,0,0,0,0.0
272237209,0,0,0,0,0,0,0,0.0
78615564,0,0,0,0,0,0,0,0.0
208270501,0,0,0,0,0,0,0,0.0
244300650,0,0,0,0,0,0,0,0.0
15214882,0,0,0,0,0,0,0,0.0
51285962,0,0,0,0,0,0,0,0.0
75828525,0,0,0,0,0,0,0,0.0
249273891,0,0,0,0,0,0,0,0.0
208621346,0,0,0,0,0,0,0,0.0
17052034,0,0,0,0,0,0,0,0.0
32686077,0,0,0,0,0,0,0,0.0
50005490,0,0,0,0,0,0,0,0.0
22280986,0,0,0,0,0,0,0,0.0
52091542,0,0,0,0,0,0,0,0.0
103681750,0,0,0,0,0,0,0,0.0
134274410,0,0,0,0,0,0,0,0.0
204625972,0,0,0,0,0,0,0,0.0
214785323,0,0,0,0,0,0,0,0.0
149977244,0,0,0,0,0,0,0,0.0
20202283,0,0,0,0,0,0,0,0.0
263440343,0,0,0,0,0,0,0,0.0
75509443,0,0,0,0,0,0,0,0.0
169842746,0,0,0,0,0,0,0,0.0
67827447,0,0,0,0,0,0,0,0.0
129385514,0,0,0,0,0,0,0,0.0
206533219,0,0,0,0,0,0,0,0.0
75488500,0,0,0,0,0,0,0,0.0
74662109,0,0,0,0,0,0,0,0.0
41391180,0,0,0,0,0,0,0,0.0
113671659,0,0,0,0,0,0,0,0.0
139723370,0,0,0,0,0,0,0,0.0
152094786,0,0,0,0,0,0,0,0.0
149785232,0,0,0,0,0,0,0,0.0
114128249,0,0,0,0,0,0,0,0.0
125140861,0,0,0,0,0,0,0,0.0
203505260,0,0,0,0,0,0,0,0.0
58213982,0,0,0,0,0,0,0,0.0
59358589,0,0,0,0,0,0,0,0.0
116915409,0,0,0,0,0,0,0,0.0
35181472,0,0,0,0,0,0,0,0.0
17325729,0,0,0,0,0,0,0,0.0
204658924,0,0,0,0,0,0,0,0.0
120311410,0,0,0,0,0,0,0,0.0
124272635,0,0,0,0,0,0,0,0.0
4984353,0,0,0,0,0,0,0,0.0
58478649,0,0,0,0,0,0,0,0.0
51544353,0,0,0,0,0,0,0,0.0
35227116,0,0,0,0,0,0,0,0.0
42501397,0,0,0,0,0,0,0,0.0
155370484,0,0,0,0,0,0,0,0.0
48274897,0,0,0,0,0,0,0,0.0
10863625,0,0,1,0,0,0,0,1.0
261947409,0,0,0,0,0,0,0,0.0
66611178,0,0,0,0,0,0,0,0.0
174515553,0,0,0,0,0,0,0,0.0
11189539,0,0,0,0,0,0,0,0.0
36995921,0,0,0,0,0,0,0,0.0
76528709,0,0,0,0,0,0,0,0.0
179406895,0,0,0,0,0,0,0,0.0
242183205,0,0,0,0,0,0,0,0.0
12478887,0,0,0,0,0,0,0,0.0
85373346,0,0,0,0,0,0,0,0.0
199223964,0,0,0,0,0,0,0,0.0
37804582,0,0,0,0,0,0,0,0.0
36978231,0,0,0,0,0,0,0,0.0
263696007,0,0,0,0,0,0,0,0.0
158003919,0,0,0,0,0,0,0,0.0
270073763,0,0,0,0,0,0,0,0.0
270662891,0,0,0,0,0,0,0,0.0
146965759,0,0,0,0,0,0,0,0.0
129950023,0,0,0,0,0,0,0,0.0
170959814,0,0,0,0,0,0,0,0.0
235856171,0,0,0,0,0,0,0,0.0
114434208,0,0,0,0,0,0,0,0.0
272887950,0,0,0,0,0,0,0,0.0
52037041,0,0,0,0,0,0,0,0.0
51542097,0,0,0,0,0,0,0,0.0
118939385,0,0,0,0,0,0,0,0.0
51071249,0,0,0,0,0,0,0,0.0
272480536,0,0,0,0,0,0,0,0.0
20207841,0,0,0,0,0,0,0,0.0
248986882,0,0,0,0,0,0,0,0.0
96197647,0,0,0,0,0,0,0,0.0
47271078,0,0,0,0,0,0,0,0.0
20914894,0,0,0,0,0,0,0,0.0
53923644,0,0,0,0,0,0,0,0.0
47885508,0,0,0,0,0,0,0,0.0
162971931,0,0,0,0,0,0,0,0.0
145396858,0,0,0,0,0,0,0,0.0
102038465,0,0,0,0,0,0,0,0.0
51283879,0,0,0,0,0,0,0,0.0
242752670,0,0,0,0,0,0,0,0.0
76134293,0,0,0,0,0,0,0,0.0
169966636,0,0,0,0,0,0,0,0.0
67858649,0,0,0,0,0,0,0,0.0
3326933,0,0,0,0,0,0,0,0.0
248703280,0,0,0,0,0,0,0,0.0
117676655,0,0,0,0,0,0,0,0.0
204064998,0,0,0,0,0,0,0,0.0
207710611,0,0,0,0,0,0,0,0.0
225194860,0,0,0,0,0,0,0,0.0
272078098,0,0,0,0,0,0,0,0.0
74402520,0,0,0,0,0,0,0,0.0
84180522,0,0,0,0,0,0,0,0.0
167449437,0,0,0,0,0,0,0,0.0
248071671,0,0,0,0,0,0,0,0.0
37677189,0,0,0,0,0,0,0,0.0
13797443,0,0,0,0,0,0,0,0.0
141235879,0,0,0,0,0,0,0,0.0
242861121,0,0,0,0,0,0,0,0.0
186314015,0,0,0,0,0,0,0,0.0
179218693,0,0,0,0,0,0,0,0.0
214785373,0,0,0,0,0,0,0,0.0
206084508,0,0,0,0,0,0,0,0.0
137128687,0,0,0,0,0,0,0,0.0
251276475,0,0,0,0,0,0,0,0.0
250454341,0,0,0,0,0,0,0,0.0
195915388,0,0,0,0,0,0,0,0.0
15986264,0,0,0,0,0,0,0,0.0
247798984,0,0,0,0,0,0,0,0.0
270823056,0,0,0,0,0,0,0,0.0
115658881,0,0,0,0,0,0,0,0.0
262454091,0,0,0,0,0,0,0,0.0
73599290,0,0,0,0,0,0,0,0.0
183555361,0,0,0,0,0,0,0,0.0
263681304,0,0,0,0,0,0,0,0.0
21460868,0,0,0,0,0,0,0,0.0
128247599,0,0,0,0,0,0,0,0.0
11189546,0,0,0,0,0,0,0,0.0
176282995,0,0,0,0,0,0,0,0.0
107394388,0,0,0,0,0,0,0,0.0
21447225,0,0,0,0,0,0,0,0.0
