product_id,one_star,two_stars,three_stars,four_stars,five,total_cmt_photo,total_photo,comment_count
271519619,0,0,0,0,0,0,0,0.0
110927616,0,0,0,0,0,0,0,0.0
184618757,0,0,0,0,0,0,0,0.0
262053952,0,0,0,0,0,0,0,0.0
262972815,0,0,0,0,0,0,0,0.0
208411388,0,0,0,0,0,0,0,0.0
16749502,0,0,0,0,1,1,1,1.0
270921190,0,0,0,0,0,0,0,0.0
206781726,0,0,0,0,0,0,0,0.0
40351031,0,0,0,0,0,0,0,0.0
194491113,0,0,0,0,0,0,0,0.0
271479465,0,0,0,0,0,0,0,0.0
271338573,0,0,0,0,0,0,0,0.0
270911921,0,0,0,0,0,0,0,0.0
145639170,0,0,0,0,0,0,0,0.0
43352383,0,0,0,0,0,0,0,0.0
96481836,0,0,0,0,0,0,0,0.0
208616036,0,0,0,0,0,0,0,0.0
8248317,0,0,0,0,0,0,0,0.0
139723943,0,0,0,0,0,0,0,0.0
206152825,0,0,0,0,0,0,0,0.0
249156532,0,0,0,0,0,0,0,0.0
134858603,0,0,0,0,0,0,0,0.0
29358683,0,0,0,0,3,1,1,3.0
36988346,0,0,0,0,0,0,0,0.0
262754796,0,0,0,0,0,0,0,0.0
242427823,0,0,0,0,0,0,0,0.0
263690839,0,0,0,0,0,0,0,0.0
146660679,0,0,0,0,0,0,0,0.0
262523227,0,0,0,0,0,0,0,0.0
179159726,0,0,0,0,0,0,0,0.0
174113053,0,0,0,0,0,0,0,0.0
173997835,0,0,0,0,0,0,0,0.0
206249516,0,0,0,0,0,0,0,0.0
86410815,0,0,0,0,0,0,0,0.0
253393314,0,0,0,0,0,0,0,0.0
204641623,0,0,0,0,0,0,0,0.0
23224078,0,0,0,0,0,0,0,0.0
202619030,0,0,0,0,0,0,0,0.0
263968710,0,0,0,0,0,0,0,0.0
253393278,0,0,0,0,0,0,0,0.0
4678243,0,0,0,0,0,0,0,0.0
23096499,0,0,0,0,0,0,0,0.0
152095990,0,0,0,0,0,0,0,0.0
203432951,0,0,0,0,0,0,0,0.0
14328004,0,0,0,0,0,0,0,0.0
98182235,0,0,0,0,0,0,0,0.0
201601657,0,0,0,0,0,0,0,0.0
229732747,0,0,0,0,0,0,0,0.0
263022974,0,0,0,0,0,0,0,0.0
225288872,0,0,0,0,0,0,0,0.0
247344262,0,0,0,0,0,0,0,0.0
217776401,0,0,0,0,0,0,0,0.0
249156637,0,0,0,0,0,0,0,0.0
261826961,0,0,0,0,0,0,0,0.0
176573722,0,0,0,0,0,0,0,0.0
188847278,0,0,0,0,0,0,0,0.0
204065018,0,0,0,0,0,0,0,0.0
54006923,0,0,0,0,0,0,0,0.0
5448887,0,0,0,0,0,0,0,0.0
243032328,0,0,0,0,0,0,0,0.0
260811912,0,0,0,0,0,0,0,0.0
4355147,0,0,0,0,0,0,0,0.0
77735794,0,0,0,0,0,0,0,0.0
201034392,0,0,0,0,0,0,0,0.0
19908696,0,0,0,0,0,0,0,0.0
209274541,0,0,0,0,0,0,0,0.0
270978571,0,0,0,0,0,0,0,0.0
199931610,0,0,0,0,0,0,0,0.0
247955856,0,0,0,0,0,0,0,0.0
204658771,0,0,0,0,0,0,0,0.0
128633149,0,0,0,0,0,0,0,0.0
118895517,0,0,0,0,0,0,0,0.0
126022460,0,0,0,0,0,0,0,0.0
87892765,0,0,0,0,0,0,0,0.0
199896961,0,0,0,0,0,0,0,0.0
235494028,0,0,0,0,0,0,0,0.0
125862748,0,0,0,0,0,0,0,0.0
58524028,0,0,0,0,0,0,0,0.0
206291905,0,0,0,0,0,0,0,0.0
257775647,0,0,0,0,0,0,0,0.0
15836817,0,0,0,0,0,0,0,0.0
204444993,0,0,0,0,0,0,0,0.0
229701832,0,0,0,0,0,0,0,0.0
174515952,0,0,0,0,0,0,0,0.0
152096415,0,0,0,0,0,0,0,0.0
73191968,0,0,0,0,0,0,0,0.0
191429691,0,0,0,0,0,0,0,0.0
240703223,0,0,0,0,0,0,0,0.0
251448970,0,0,0,0,0,0,0,0.0
213854153,0,0,0,0,0,0,0,0.0
262048985,0,0,0,0,0,0,0,0.0
193737939,0,0,0,0,0,0,0,0.0
262736554,0,0,0,0,0,0,0,0.0
272585996,0,0,0,0,0,0,0,0.0
125650536,0,0,0,0,0,0,0,0.0
53401770,0,0,0,0,0,0,0,0.0
250519461,0,0,0,0,0,0,0,0.0
7989811,0,0,0,0,0,0,0,0.0
48281830,0,0,0,0,0,0,0,0.0
249153532,0,0,0,0,0,0,0,0.0
206152592,0,0,0,0,0,0,0,0.0
262871100,0,0,0,0,0,0,0,0.0
272787019,0,0,0,0,0,0,0,0.0
249151783,0,0,0,0,0,0,0,0.0
37570093,0,0,0,0,0,0,0,0.0
263028031,0,0,0,0,0,0,0,0.0
261809130,0,0,0,0,0,0,0,0.0
217184656,0,0,0,0,0,0,0,0.0
214785325,0,0,0,0,0,0,0,0.0
208432562,0,0,0,0,0,0,0,0.0
249029552,0,0,0,0,0,0,0,0.0
152096566,0,0,0,0,0,0,0,0.0
210155244,0,0,0,0,0,0,0,0.0
195913096,0,0,0,0,0,0,0,0.0
247797332,0,0,0,0,0,0,0,0.0
16386817,0,0,0,0,0,0,0,0.0
201039725,0,0,0,0,0,0,0,0.0
254859326,0,0,0,0,0,0,0,0.0
208677740,0,0,0,0,0,0,0,0.0
74845775,0,0,0,0,0,0,0,0.0
35290528,0,0,0,0,0,0,0,0.0
198082372,0,0,0,0,0,0,0,0.0
71526310,0,0,0,0,0,0,0,0.0
48875905,0,0,0,0,0,0,0,0.0
258379095,0,0,0,0,0,0,0,0.0
126022544,0,0,0,0,0,0,0,0.0
178320938,0,0,0,0,0,0,0,0.0
150612344,0,0,0,0,0,0,0,0.0
271175831,0,0,0,0,0,0,0,0.0
250069865,0,0,0,0,0,0,0,0.0
57215630,0,0,0,0,0,0,0,0.0
272460362,0,0,0,0,0,0,0,0.0
253182052,0,0,0,0,0,0,0,0.0
135541008,0,0,0,0,0,0,0,0.0
74316623,0,0,0,0,0,0,0,0.0
249802735,0,0,0,0,0,0,0,0.0
249200294,0,0,0,0,0,0,0,0.0
11269056,0,0,0,0,0,0,0,0.0
7642563,0,0,0,0,0,0,0,0.0
205606172,0,0,0,0,0,0,0,0.0
41479402,0,0,0,0,0,0,0,0.0
243324610,0,0,0,0,0,0,0,0.0
176000665,0,0,0,0,0,0,0,0.0
222666265,0,0,0,0,0,0,0,0.0
19397339,0,0,0,0,0,0,0,0.0
272451645,0,0,0,0,0,0,0,0.0
121241836,0,0,0,0,0,0,0,0.0
98552248,0,0,0,0,0,0,0,0.0
124272339,0,0,0,0,0,0,0,0.0
909208,0,0,0,0,0,0,0,0.0
136376492,0,0,0,0,0,0,0,0.0
249057484,0,0,0,0,0,0,0,0.0
71024452,0,0,0,0,0,0,0,0.0
259542785,0,0,0,0,0,0,0,0.0
251502527,0,0,0,0,0,0,0,0.0
204318266,0,0,0,0,0,0,0,0.0
204064467,0,0,0,0,0,0,0,0.0
191912029,0,0,0,0,0,0,0,0.0
73842911,0,0,0,0,0,0,0,0.0
180904105,0,0,0,0,0,0,0,0.0
154862015,0,0,0,0,0,0,0,0.0
108908052,0,0,0,0,0,0,0,0.0
260941751,0,0,0,0,0,0,0,0.0
171783815,0,0,0,0,0,0,0,0.0
205966755,0,0,0,0,0,0,0,0.0
205611107,0,0,0,0,0,0,0,0.0
59477158,0,0,0,0,0,0,0,0.0
96448049,0,0,0,0,0,0,0,0.0
35286513,0,0,0,0,0,0,0,0.0
97619658,0,0,0,0,0,0,0,0.0
7635118,0,0,0,0,0,0,0,0.0
149423156,0,0,0,0,0,0,0,0.0
13762623,0,0,0,0,0,0,0,0.0
262744972,0,0,0,0,0,0,0,0.0
199245428,0,0,0,0,0,0,0,0.0
173904815,0,0,0,0,0,0,0,0.0
37000173,0,0,0,0,0,0,0,0.0
270549870,0,0,0,0,0,0,0,0.0
249152038,0,0,0,0,0,0,0,0.0
13883028,0,0,0,0,0,0,0,0.0
250104690,0,0,0,0,0,0,0,0.0
52092747,0,0,0,0,0,0,0,0.0
90945459,0,0,0,0,0,0,0,0.0
35271612,0,0,0,0,0,0,0,0.0
138930305,0,0,0,0,0,0,0,0.0
24418629,0,0,0,0,0,0,0,0.0
208415472,0,0,0,0,0,0,0,0.0
165643857,0,0,0,0,0,0,0,0.0
199896160,0,0,0,0,0,0,0,0.0
152094743,0,0,0,0,0,0,0,0.0
263024378,0,0,0,0,0,0,0,0.0
117676719,0,0,0,0,0,0,0,0.0
203925784,0,0,0,0,0,0,0,0.0
270080957,0,0,0,0,0,0,0,0.0
270540735,0,0,0,0,0,0,0,0.0
271497883,0,0,0,0,0,0,0,0.0
127493779,0,0,0,0,0,0,0,0.0
247333293,0,0,0,0,0,0,0,0.0
168105847,0,0,0,0,0,0,0,0.0
177280830,0,0,0,0,0,0,0,0.0
242044453,0,0,0,0,0,0,0,0.0
157973979,0,0,0,0,0,0,0,0.0
57272806,0,0,0,0,0,0,0,0.0
251583542,0,0,0,0,0,0,0,0.0
126022478,0,0,0,0,0,0,0,0.0
7776054,0,0,0,0,0,0,0,0.0
242618526,0,0,0,0,0,0,0,0.0
209375082,0,0,0,0,0,0,0,0.0
15980207,0,0,0,0,0,0,0,0.0
58705302,0,0,0,0,0,0,0,0.0
88797396,0,0,0,0,0,0,0,0.0
208432569,0,0,0,0,0,0,0,0.0
201058920,0,0,0,0,0,0,0,0.0
114103609,0,0,0,0,0,0,0,0.0
172347005,0,0,0,0,0,0,0,0.0
102639792,0,0,0,0,0,0,0,0.0
102647758,0,0,0,0,0,0,0,0.0
270474802,0,0,0,0,0,0,0,0.0
190854947,0,0,0,0,0,0,0,0.0
121102946,0,0,0,0,0,0,0,0.0
205610709,0,0,0,0,0,0,0,0.0
13077025,0,0,0,0,0,0,0,0.0
189557668,0,0,0,0,0,0,0,0.0
202274442,0,0,0,0,0,0,0,0.0
254093874,0,0,0,0,0,0,0,0.0
52090883,0,0,0,0,0,0,0,0.0
57984522,0,0,0,0,0,0,0,0.0
248361893,0,0,0,0,0,0,0,0.0
217777799,0,0,0,0,0,0,0,0.0
252657173,0,0,0,0,0,0,0,0.0
16396832,0,0,0,0,0,0,0,0.0
35291536,0,0,0,0,0,0,0,0.0
259525462,0,0,0,0,0,0,0,0.0
98924674,0,0,0,0,0,0,0,0.0
120311454,0,0,0,0,0,0,0,0.0
169842521,0,0,0,0,0,0,0,0.0
79115958,0,0,0,0,0,0,0,0.0
247683527,0,0,0,0,0,0,0,0.0
186756483,0,0,0,0,0,0,0,0.0
101586111,0,0,0,0,0,0,0,0.0
5893969,0,0,0,0,0,0,0,0.0
249670421,0,0,0,0,0,0,0,0.0
114579068,0,0,0,0,0,0,0,0.0
207387873,0,0,0,0,0,0,0,0.0
204318183,0,0,0,0,0,0,0,0.0
102847793,0,0,0,0,0,0,0,0.0
68591358,0,0,0,0,0,0,0,0.0
5893967,0,0,0,0,0,0,0,0.0
253182275,0,0,0,0,0,0,0,0.0
221272135,0,0,0,0,0,0,0,0.0
259542947,0,0,0,0,0,0,0,0.0
249028615,0,0,0,0,0,0,0,0.0
253189149,0,0,0,0,0,0,0,0.0
259482596,0,0,0,0,0,0,0,0.0
2749337,0,0,0,0,0,0,0,0.0
36364804,0,0,0,0,0,0,0,0.0
2749263,0,0,0,0,0,0,0,0.0
209376106,0,0,0,0,0,0,0,0.0
26299379,0,0,0,0,0,0,0,0.0
247344528,0,0,0,0,0,0,0,0.0
247345016,0,0,0,0,0,0,0,0.0
173997805,0,0,0,0,0,0,0,0.0
214785313,0,0,0,0,0,0,0,0.0
206581925,0,0,0,0,0,0,0,0.0
250101910,0,0,0,0,0,0,0,0.0
206234894,0,0,0,0,0,0,0,0.0
249304146,0,0,0,0,0,0,0,0.0
125862693,0,0,0,0,0,0,0,0.0
252819483,0,0,0,0,0,0,0,0.0
272461229,0,0,0,0,0,0,0,0.0
272461315,0,0,0,0,0,0,0,0.0
272645688,0,0,0,0,0,0,0,0.0
209375968,0,0,0,0,0,0,0,0.0
120311880,0,0,0,0,0,0,0,0.0
272787024,0,0,0,0,0,0,0,0.0
270806347,0,0,0,0,0,0,0,0.0
189557311,0,0,0,0,0,0,0,0.0
271142830,0,0,0,0,0,0,0,0.0
272555876,0,0,0,0,0,0,0,0.0
10683378,0,0,0,0,0,0,0,0.0
54025521,0,0,0,0,0,0,0,0.0
193737943,0,0,0,0,0,0,0,0.0
139153800,0,0,0,0,0,0,0,0.0
262877222,0,0,0,0,0,0,0,0.0
174111792,0,0,0,0,0,0,0,0.0
242449657,0,0,0,0,0,0,0,0.0
132819645,0,0,0,0,0,0,0,0.0
33606813,0,0,0,0,0,0,0,0.0
209376077,0,0,0,0,0,0,0,0.0
224110336,0,0,0,0,0,0,0,0.0
208408419,0,0,0,0,0,0,0,0.0
111874342,0,0,0,0,0,0,0,0.0
15062440,0,0,0,0,0,0,0,0.0
263108876,0,0,0,0,0,0,0,0.0
109017996,0,0,0,0,0,0,0,0.0
26314202,0,0,0,0,0,0,0,0.0
14452973,0,0,0,0,0,0,0,0.0
192245635,0,0,0,0,0,0,0,0.0
172671005,0,0,0,0,0,0,0,0.0
159645897,0,0,0,0,0,0,0,0.0
176450786,0,0,0,0,0,0,0,0.0
262049003,0,0,0,0,0,0,0,0.0
272787022,0,0,0,0,0,0,0,0.0
201566198,0,0,0,0,0,0,0,0.0
203387199,0,0,0,0,0,0,0,0.0
185307688,0,0,0,0,0,0,0,0.0
248938995,0,0,0,0,0,0,0,0.0
197552839,0,0,0,0,0,0,0,0.0
209898294,0,0,0,0,0,0,0,0.0
53896544,0,0,0,0,0,0,0,0.0
222704328,0,0,0,0,0,0,0,0.0
225231550,0,0,0,0,0,0,0,0.0
229800549,0,0,0,0,0,0,0,0.0
149784724,0,0,0,0,0,0,0,0.0
43852315,0,0,0,0,0,0,0,0.0
68793571,0,0,0,0,0,0,0,0.0
263453355,0,0,0,0,0,0,0,0.0
114459211,0,0,0,0,0,0,0,0.0
165988077,0,0,0,0,0,0,0,0.0
210137169,0,0,0,0,0,0,0,0.0
140538064,0,0,0,0,0,0,0,0.0
262045237,0,0,0,0,0,0,0,0.0
57271196,0,0,0,0,0,0,0,0.0
72744285,0,0,0,0,0,0,0,0.0
147836384,0,0,0,0,0,0,0,0.0
272554754,0,0,0,0,0,0,0,0.0
35178117,0,0,0,0,0,0,0,0.0
229800575,0,0,0,0,0,0,0,0.0
169842035,0,0,0,0,0,0,0,0.0
270879044,0,0,0,0,0,0,0,0.0
200727843,0,0,0,0,0,0,0,0.0
246857052,0,0,0,0,0,0,0,0.0
229800546,0,0,0,0,0,0,0,0.0
139420694,0,0,0,0,0,0,0,0.0
197141934,0,0,0,0,0,0,0,0.0
48245038,0,0,0,0,0,0,0,0.0
262689504,0,0,0,0,0,0,0,0.0
154523006,0,0,0,0,0,0,0,0.0
260941652,0,0,0,0,0,0,0,0.0
229800597,0,0,0,0,0,0,0,0.0
145620846,0,0,0,0,0,0,0,0.0
247891671,0,0,0,0,0,0,0,0.0
198455077,0,0,0,0,0,0,0,0.0
200820006,0,0,0,0,0,0,0,0.0
272028282,0,0,0,0,0,0,0,0.0
191124160,0,0,0,0,0,0,0,0.0
254094006,0,0,0,0,0,0,0,0.0
229800555,0,0,0,0,0,0,0,0.0
188695364,0,0,0,0,0,0,0,0.0
196005369,0,0,0,0,0,0,0,0.0
197686267,0,0,0,0,0,0,0,0.0
195202042,0,0,0,0,0,0,0,0.0
197663775,0,0,0,0,0,0,0,0.0
251462624,0,0,0,0,0,0,0,0.0
272517900,0,0,0,0,0,0,0,0.0
159786716,0,0,0,0,0,0,0,0.0
124390572,0,0,0,0,0,0,0,0.0
96311686,0,0,0,0,0,0,0,0.0
111841531,0,0,0,0,0,0,0,0.0
272037865,0,0,0,0,0,0,0,0.0
109015817,0,0,0,0,0,0,0,0.0
196004010,0,0,0,0,0,0,0,0.0
173997848,0,0,0,0,0,0,0,0.0
197142648,0,0,0,0,0,0,0,0.0
172939775,0,0,0,0,0,0,0,0.0
198587093,0,0,0,0,0,0,0,0.0
249861515,0,0,0,0,0,0,0,0.0
174515140,0,0,0,0,0,0,0,0.0
200802021,0,0,0,0,0,0,0,0.0
56248271,0,0,0,0,0,0,0,0.0
174514598,0,0,0,0,0,0,0,0.0
51376290,0,0,0,0,0,0,0,0.0
135282804,0,0,0,0,0,0,0,0.0
193437616,0,0,0,0,0,0,0,0.0
186370196,0,0,0,0,0,0,0,0.0
177280795,0,0,0,0,0,0,0,0.0
164992845,0,0,0,0,0,0,0,0.0
252052025,0,0,0,0,0,0,0,0.0
14453222,0,0,0,0,0,0,0,0.0
196347743,0,0,0,0,0,0,0,0.0
188848709,0,0,0,0,0,0,0,0.0
172935365,0,0,0,0,0,0,0,0.0
14566364,0,0,0,0,0,0,0,0.0
212324031,0,0,0,0,0,0,0,0.0
137914556,0,0,0,0,0,0,0,0.0
181780137,0,0,0,0,0,0,0,0.0
184781477,0,0,0,0,0,0,0,0.0
184880949,0,0,0,0,0,0,0,0.0
174113080,0,0,0,0,0,0,0,0.0
198122436,0,0,0,0,0,0,0,0.0
178465526,0,0,0,0,0,0,0,0.0
160295050,0,0,0,0,0,0,0,0.0
188176234,0,0,0,0,0,0,0,0.0
185340437,0,0,0,0,0,0,0,0.0
178465516,0,0,0,0,0,0,0,0.0
185307286,0,0,0,0,0,0,0,0.0
186370226,0,0,0,0,0,0,0,0.0
180325872,0,0,0,0,0,0,0,0.0
192669803,0,0,0,0,0,0,0,0.0
195479755,0,0,0,0,0,0,0,0.0
179718677,0,0,0,0,0,0,0,0.0
252135907,0,0,0,0,0,0,0,0.0
196159021,0,0,0,0,0,0,0,0.0
254093878,0,0,0,0,0,0,0,0.0
185977070,0,0,0,0,0,0,0,0.0
212601251,0,0,0,0,0,0,0,0.0
190792369,0,0,0,0,0,0,0,0.0
190855001,0,0,0,0,0,0,0,0.0
185226049,0,0,0,0,0,0,0,0.0
248682482,0,0,0,0,0,0,0,0.0
197655148,0,0,0,0,0,0,0,0.0
75954484,0,0,0,0,0,0,0,0.0
191388613,0,0,0,0,0,0,0,0.0
195357830,0,0,0,0,0,0,0,0.0
184781818,0,0,0,0,0,0,0,0.0
198518814,0,0,0,0,0,0,0,0.0
195526449,0,0,0,0,0,0,0,0.0
189659190,0,0,0,0,0,0,0,0.0
186253559,0,0,0,0,0,0,0,0.0
184764415,0,0,0,0,0,0,0,0.0
169844791,0,0,0,0,0,0,0,0.0
169128513,0,0,0,0,0,0,0,0.0
184639061,0,0,0,0,0,0,0,0.0
191429707,0,0,0,0,0,0,0,0.0
262936760,0,0,0,0,0,0,0,0.0
169842201,0,0,0,0,0,0,0,0.0
159912189,0,0,0,0,0,0,0,0.0
169842269,0,0,0,0,0,0,0,0.0
172672390,0,0,0,0,0,0,0,0.0
164456712,0,0,0,0,0,0,0,0.0
49559490,0,0,0,0,0,0,0,0.0
195243100,0,0,0,0,0,0,0,0.0
165674988,0,0,0,0,0,0,0,0.0
137925058,0,0,0,0,0,0,0,0.0
34360201,0,0,0,0,0,0,0,0.0
186636915,0,0,0,0,0,0,0,0.0
162594054,0,0,0,0,0,0,0,0.0
197663687,0,0,0,0,0,0,0,0.0
183555248,0,0,0,0,0,0,0,0.0
172906066,0,0,0,0,0,0,0,0.0
124272575,0,0,0,0,0,0,0,0.0
73517693,0,0,0,0,0,0,0,0.0
172673705,0,0,0,0,0,0,0,0.0
73517932,0,0,0,0,0,0,0,0.0
197663431,0,0,0,0,0,0,0,0.0
13715120,0,0,0,0,0,0,0,0.0
120311398,0,0,0,0,0,0,0,0.0
56020860,0,0,0,0,0,0,0,0.0
248901058,0,0,0,0,0,0,0,0.0
141014374,0,0,0,0,0,0,0,0.0
247344083,0,0,0,0,0,0,0,0.0
196013214,0,0,0,0,0,0,0,0.0
174111819,0,0,0,0,0,0,0,0.0
271245555,0,0,0,0,0,0,0,0.0
252612313,0,0,0,0,0,0,0,0.0
121040277,0,0,0,0,0,0,0,0.0
166530451,0,0,0,0,0,0,0,0.0
196161501,0,0,0,0,0,0,0,0.0
177295534,0,0,0,0,0,0,0,0.0
268372582,0,0,0,0,0,0,0,0.0
225932962,0,0,0,0,0,0,0,0.0
225937377,0,0,0,0,0,0,0,0.0
225918457,0,0,0,0,0,0,0,0.0
89893042,0,0,0,0,0,0,0,0.0
193007064,0,0,0,0,0,0,0,0.0
192206662,0,0,0,0,0,0,0,0.0
