seller_id,seller_rating_avg,days_since_joined,is_official,seller_name,review_count,total_follower
211,4.6635,2370,False,Thanh Thuan Thien,28468,2671
1,4.6705,2315,True,Tiki Trading,5407537,492097
6423,4.703,1943,True,Senka Official Store,37316,25342
11978,4.7566,1839,False,PICARE VIET NAM,22160,12133
46296,4.5098,1633,False,Shop Hung Phat 68,1173,61
76260,4.7474,1440,True,J&J Vietnam Official Store,23397,13003
39998,4.7682,1630,False,HEALTHY SKINCARE,2955,1456
4887,4.5989,1522,False,Ori Shop,2720,445
153808,4.6894,1112,False,Viebeauty Cosmetics,3857,945
120849,4.7807,1266,True,NIVEA OFFICIAL,20267,17102
11618,4.7042,1839,False,MYMYMART,16054,1651
120432,4.5168,1238,False,Min Cosmetics,594,266
8771,4.5218,1893,False,Eva,4088,368
18327,4.6597,1765,False,Little London VN,7413,10158
77388,4.5042,1513,False,Linda87 shop,18589,5849
17149,4.6202,1777,False,CVI Pharma,2512,2776
1694,4.402,2081,True,Himalaya Herbals Vietnam,612,404
107898,4.6955,1326,True,Hiruscar Official Store,995,792
18907,4.6397,1753,False,Unicorn Store,5750,1615
1837,4.5476,2061,True,THE BODY SHOP OFFICIAL,1187,3480
156958,4.7037,1076,True,Naruko Official Store,621,942
1178,4.7432,2175,False,Oribe Store,7500,4770
221608,4.8159,650,True,Pharmacity Flagship Store,1651,1457
26890,4.5661,1690,False,Hebeco,7819,1682
77814,4.6193,1511,False,iStore Vietnam,6318,1238
7731,4.7486,1668,False,Disieuthi,4033,1494
284816,4.7474,545,True,Mela Viet Nam Chinh Hang,190,243
165433,4.8212,1019,False,Nha Thuoc Ngan Chau,3440,390
202940,4.7104,839,False,TD Shop Mart,549,127
39419,4.6382,1658,True,Co Mem Official Store,3607,1877
8218,4.3504,1901,False,SA COSMETICS KOREA,1601,159
17902,4.4866,1772,False,My pham Han Quoc.,748,80
55150,4.5065,1581,False,My Pham Auth 68,13053,4059
16350,4.6142,1782,False,Toptotoe,14015,3887
37079,4.4314,1669,False,Thebeauty,3440,770
932,4.7086,2215,False,CAMIKO,2615,959
19333,4.4203,1723,False,Kyoto Blossoms Perfume,295,64
10638,4.6769,1860,False,VIVALUST COSMETICS,7387,1095
152989,4.6651,964,False,shop297,642,520
108961,4.6738,1332,False,Mercy Cosmetics,1588,958
253806,4.7333,635,False,MAI NGOC COSMETICS,15,18
70836,4.7667,1535,False,Mory,2417,695
36414,4.6635,1602,True,Sac Ngoc Khang Official Store,936,665
108980,4.6169,1349,False,365 Cosmetics,1848,310
18849,4.1199,1756,False,HTShop,2077,193
3887,4.7331,2004,True,XMEN OFFICIAL STORE,3196,3150
84406,4.4007,1486,False,QUY KHANG MART,2578,838
499,4.741,2307,False,Onlyme shop,4170,941
155315,4.6004,1082,False,DG Cosmetics,553,82
1476,4.6262,2126,False,lotuspharma,107,14
146385,4.5275,1152,False,HHL Store,1054,190
290696,4.8889,513,False,Tu Anh LACO shop,9,11
125685,4.6371,1277,False,Dep That Dep,124,135
2321,4.4485,2028,False,LABEAUTE STORE,544,190
258768,4.9455,655,True,La House Official Store,257,446
1763,4.6576,1999,True,Co Cay Hoa La Official Store,4900,2904
366,4.4664,2323,True,Menly,223,52
29103,4.4658,1690,False,Shop Minh Khoi My Pham,73,24
4446,4.5151,1992,False,Hafa Beauty,6040,1175
199449,4.7593,859,False,Ukmart,644,317
1956,4.7014,2045,True,La Roche Posay Official,42860,52349
47071,4.7727,1630,False,FOREVER YOUNG SPA,44,6
3982,4.6432,1990,True,BEAUTY BUFFET,1376,792
10177,4.5595,1866,False,Queenie Cosmectis,252,1114
76452,4.5254,1509,False,MY PHAM GIA BAO,59,23
36906,4.5625,1654,False,30SHINE,176,101
107750,4.7208,1349,False,EstellaCosmetics,3847,987
88735,4.8221,1448,True,Zakka Naturals Official,326,828
883,4.4612,2236,False,My Pham N,1947,582
133020,4.6991,1238,False,Thiet bi y te Gia Dinh HME,5687,2730
14948,4.2907,1774,False,HANA STORE.,86,20
20624,4.7241,1717,False,VAP Cosmetic Shop,29,17
278152,4.7015,579,False,Fairy Beauty Store,67,63
86287,4.4643,1478,True,THIEN NHIEN VIET,687,234
271411,4.6833,594,True,Kumano Official Store,60,112
84036,4.7568,1486,True,Men Stay Simplicity Store,37,59
274685,4.5701,563,True,Mugung Official Store,742,534
4629,4.4744,1978,False,LiDo Shop,2660,499
78140,4.6089,1507,False,hangtieudungusa,4255,624
6014,4.4647,1929,False,My Pham Thanh Loan,1401,83
166233,4.7489,1013,False,Thao Moc An Nhien,458,81
251828,4.9265,684,True,Wiesin Official Store,136,309
13797,4.6229,1803,True,M.O.I Official - Make Over Image,1986,2143
119940,4.8103,1230,False,DrD Cosmetic Store,58,42
158503,4.6574,1074,False,Tanpopostore,289,199
238467,4.7558,564,True,ELDAS Official Store,86,58
184145,4.6429,912,True,Nuxe Official Store,84,1099
120560,4.6408,1291,False,BEAUTY CARE STORE,103,70
47913,4.4279,1621,False,Cua Hang My Pham Luci Spa,222,43
120091,4.7189,1299,True,Shiseido VN Official Store,1903,6334
49991,4.3614,1620,False,TRAPHAR,664,137
154865,4.7471,1103,False,Vicamart,2044,378
91532,4.6911,1455,False,Nhat Uyen Tran,738,120
7798,4.6267,1910,False,SOJA Store,442,308
143225,4.5379,1175,True,LoveSkin White Cosmetic,277,272
81954,4.4847,1489,True,Truesky Official Store,7848,5564
4546,4.4829,1976,False,belladonna,1959,627
53082,4.6358,1605,True,JEAN D'ARCEL Official Store,173,118
146720,4.7141,1154,False,Trinh Thi Hong Van,1504,1695
63838,4.5892,1565,False,Ascent Viet Nam,1149,317
919,4.1588,2173,False,CART VIET NAM,617,49
207890,4.7667,836,False,LinhCosmetics,90,111
133803,4.7325,1210,True,My Pham Huong Thi Chinh Hang,572,2584
1384,4.2525,2133,False,My Pham Ngan Binh,99,15
3170,4.5103,1990,False,My Pham KOLAN,486,29
9815,4.6543,1872,False,Fixderma,269,176
228608,4.6345,745,False,Bach Hoa Sac Ngoc Khang,145,121
107229,4.7032,1318,True,Unilever Store,1297,1305
176967,4.7427,949,False,Nhat Viet Shop,579,276
7673,4.544,1902,False,The True Japan,4235,2023
39216,4.6914,1656,False,Twins Skin,81,225
39288,4.7234,1096,True,KN BEAUTY OFFICIAL,94,55
193621,4.7661,682,True,MEDiCARE Official Store,248,189
113527,4.7672,1329,False,AVOCADO GARDEN,2431,758
70423,4.4259,1532,False,Sbody va Lrocre,54,7
19898,4.7437,1737,True,Sao Thai Duong,671,1034
84324,4.7586,1486,False,Thanh Duoc Cosmetics,29,25
337164,4.7016,164,True,Watsons Vietnam Official Store,191,395
92591,4.7097,1452,False,thao duoc lam dep BN ONE,31,8
3132,4.3929,2018,False,HOA PHUC,112,75
132939,4.7419,654,False,RooVietnam,279,146
215908,4.8381,804,True,Cetaphil Official Store,1260,6773
82138,4.4876,1494,False,Sieu Thi Hang Ngoai,4003,1468
6639,4.7762,1922,True,DHC Official Store,2819,6364
232650,4.7261,741,False,Hasu Sago Shop,314,160
284969,4.649,545,False,Tinhtebeauty,151,168
189861,2.5714,507,False,BachhoaOnline99,28,59
52718,4.663,1608,False,Duoc Pham Tin Phong,273,134
58336,4.3506,1586,False,Omi Beauty Shop,154,22
156526,4.6038,1084,False,vedepphuongdong,53,21
112529,4.7412,1327,False,Sai Gon Cho Lon,11024,2553
943,4.6077,2225,False,BIYOKEA TINH DAU THANH XUAN,780,170
336494,0.0,172,True,Acne Aid Official Store,0,1
518,4.2969,2298,False,RAINBOW L'AFFAIR,128,41
22918,4.75,1691,False,Nice-Care Cosmetics,20,20
4106,4.5917,2001,False,CONG NGHE TAM NHIN,2846,1456
41211,4.7118,1524,False,busanshop,701,142
11745,4.5842,1840,True,Naris Official Store,291,379
9886,4.2467,1870,False,MY PHAM NGA,1650,255
3354,4.6973,2021,False,Pgbeauty,991,906
275780,4.68,580,False,KN Beauty Cosmetics,25,16
46708,5.0,1630,False,My Pham Rooicell,8,7
76968,4.7931,1430,True,Botani Skincare Viet Nam,58,35
86514,4.5921,1478,True,Rejuvaskin Viet Nam,152,139
103426,4.6442,1311,False,My Pham Quoc Te Hoa Anh Dao,104,176
76045,4.6332,1516,False,New Sky Shop 18,6714,10913
7642,4.3194,1913,False,My Pham Viet Phap Successful,144,28
80972,4.4444,1482,False,Laure beauty,9,5
167598,4.1111,691,False,PO Shop,9,2
14545,2.26664,1804,False,PRONZ,4,1
55101,4.6997,1589,False,Omi Pharma,373,378
71758,4.4742,1536,False,CSG Trading,310,38
60082,4.1304,1578,True,Juice Beauty Official Store,23,51
10326,4.5846,1865,True,Tricol Official Store,662,236
151204,4.7711,1067,True,Massel Official,4342,2474
173565,4.625,963,True,GUO My Pham Xanh Sach Official Store,8,57
133024,4.7711,1235,False,thewincosmetics,852,202
52441,4.6978,1594,True,LS Beauty,182,544
1620,4.6471,0,True,Duoc pham Ich Nhan,34,33
230723,5.0,222,True,IASO Official Store,3,4
136751,4.5814,880,False,Shop My Pham va Suc Khoe 102,86,38
48148,4.6724,1627,False,Cococherry Moc An Store,232,314
325433,4.5714,258,False,VEGAN my pham Thuan Chay,14,78
177228,4.7939,927,True,EUCERIN OFFICIAL STORE,1150,6725
34248,4.8,1672,True,Caryophy Viet Nam,560,2821
332804,4.9706,209,False,LUXVALEY,68,31
712,4.403,2251,True,Style Retail,67,30
17844,4.7164,1773,False,MY PHAM LANA,67,23
205619,4.6631,838,False,Thao moc Thao Nguyen,371,398
110609,4.7265,1335,True,Bioderma Official Store,3707,8941
17549,4.5625,1773,False,Health Mart,352,81
188468,5.0,886,True,My Pham Mirum,23,574
2694,4.7213,2021,True,FARMSTAY OFFICIAL STORE,61,36
19971,4.381,1725,False,Sieu Thao Duoc,126,121
15125,4.7097,1801,False,The gioi Vitamin,31,17
111539,4.549,1339,False,MY PHAM CHYAKI,51,39
279312,5.0,521,True,SOB Official,12,14
325863,4.8966,250,True,Duoc Hau Giang Official Store,29,163
79995,4.486,1503,False,MY PHAM TITIONE,214,35
4927,4.4531,1962,False,Sammishop,64,238
133591,4.75,1174,False,Duoc pham CPC1 HN,56,41
73732,4.875,1172,False,Tran Hong Yen Nhi,16,25
10239,3.8,1826,False,Nhung Mishin Spa,30,9
145399,4.5882,1147,False,Malie Phan Store,34,21
110726,4.8109,1340,False,Shop Me Va Be UnMei,3411,2678
181732,0.0,844,False,An Tung Store,0,3
62812,4.7223,1563,True,CELLKEY-SCIEN OFFICIAL STORE,1833,2577
270852,0.0,597,True,My Pham Dong Duoc HANCOS,0,1
187497,4.7733,870,True,Whisis Official Store,75,96
4475,4.4859,1979,False,Dao Minh Tien Cosmetics,177,97
814,4.2927,2245,False,My Pham Thao Duoc,205,9
2804,4.5385,2032,False,Ngoc Lien Shop,442,66
192769,4.6667,877,False,Mint07shop,36,64
157404,4.7576,1083,False,BERI Pharma,66,63
6343,4.6636,1899,False,hangnhapkhaugiarevn,3558,444
55655,4.83333,1593,False,Han Centana,17,7
13239,4.6832,1812,False,Jess shop cosmetics,464,181
128870,4.5077,1256,False,ABEC Beauty Solution,457,369
288606,4.7742,524,False,CH Thuc Pham Chuc Nang HM,31,15
64540,4.0,1562,False,MY PHAM HOA VIET,29,9
174179,4.7015,963,False,NQ SHOP,67,424
10592,4.7651,1857,True,COSRX Flagship Store,332,1816
146521,4.6651,1158,False,Ecohalo,215,519
119155,4.6184,1243,False,Hanayuki Beauty,781,194
311092,4.9649,374,False,Hoa My Beauty Shop,57,10
2091,4.6383,2046,False,Hexagon,2693,2781
153397,4.7604,1115,False,Baby Shop 1820,288,97
62737,4.6129,1570,True,JOWAE COSMETICS,62,69
18544,4.6923,1761,False,My Pham Skinaz Thanh Tam,26,15
42811,4.738,1614,True,Wipro Cham soc sac dep,6076,3285
229237,4.7079,753,True,The Saem Official,178,314
64283,5.0,1562,False,Y Duoc VHN,9,19
117954,4.9615,1311,False,NGUYEN BEAUTY,26,38
91096,4.7207,1278,False,Oceania Viet Nam,179,141
306688,5.0,384,True,W Skin Laboratory Official Store,2,13
153332,4.4725,1115,False,LAURA SUNSHINE COSMETICS,91,69
13733,4.5033,1815,False,NacosVn,306,1177
5744,4.3722,1962,False,Sky Cosmetics,3213,187
305758,0.0,413,False,NuNuBeauty,0,0
46528,4.3536,1629,True,Cenota Official Store,461,187
1323,4.6176,2154,False,My Pham Gia Nguyen,136,44
172797,4.7699,926,False,OZ Slim Store,3407,2017
239242,0.0,704,False,My pham Macon,0,4
11357,4.6376,1468,False,Franciabeauty,6062,1308
1658,4.433,2098,False,MONSA,97,13
941,4.0571,2215,False,Trang Ha Beauty,35,27
12371,4.7805,1830,True,SAKURA BEAUTY OFFICIAL,41,201
288594,4.8916,524,True,Huxley Official Store,83,141
312140,5.0,362,True,SOMEBYMI OFFICIAL STORE,5,25
286038,5.0,530,True,GoodnDoc Store,14,39
137101,4.7143,1208,True,DUOC MY PHAM SANTAFA,14,24
107509,5.0,1356,False,Dolly Beauty,7,46
149372,0.0,1133,False,Hoang Minh Beauty,0,2
135747,4.42857,1215,False,THANH DUOC NGOC HA,6,17
2108,4.66667,2047,False,Viet Han Health & Beauty,11,5
291389,4.7941,503,True,Uriage Official Store,34,53
264916,4.5818,622,False,Mimosa Beauty Store,55,21
132847,4.7662,1231,False,Little Mall,864,5142
10718,4.6087,1853,False,OMAR SHARIF PARIS,46,28
265562,4.5789,624,True,My Pham Dr Cell,19,12
119213,4.8065,1305,False,NHA THUOC LAN DA DEP,155,60
122209,4.551,1231,False,QUIN SHOP,510,763
330210,5.0,223,False,YoungHealthyLush,9,26
146123,4.625,797,False,BERI SKINCARE,16,15
105467,4.7565,1364,False,Nha thuoc da lieu,382,101
246019,4.8649,702,True,S SELECT OFFICIAL,37,30
51889,4.3521,1608,False,Petitfee and Koelf,71,25
306590,4.7917,409,True,Sirmen,48,43
110801,4.6853,1334,False,Bach Hoa Thuan Loi,839,161
45594,4.1212,1636,True,Dr Lacir Cosmetics Offical,33,20
